,Source,Target,Travel_time,Demand,Demand_per_minute,Routes
0,0,1,8.0,800.0,100.0,0-1*
1,0,2,10.0,1300.0,130.0,0-1-2*
3,0,2,25.0,3420.0,136.8,0-1-4-3-5-2*
261,0,2,23.0,3420.0,148.69565217391303,0-1-4-3-5-2*
2,0,2,18.0,2900.0,161.11111111111111,0-1-3-5-2*
6,0,3,18.0,1460.0,81.11111111111111,0-1-4-3*
4,0,3,11.0,1160.0,105.45454545454545,0-1-3*
5,0,3,17.0,2900.0,170.58823529411765,0-1-2-5-3*
7,0,4,14.0,1000.0,71.42857142857143,0-1-4*
8,0,4,15.0,1460.0,97.33333333333333,0-1-3-4*
9,0,4,21.0,3420.0,162.85714285714286,0-1-2-5-3-4*
12,0,5,22.0,2420.0,110.0,0-1-4-3-5*
11,0,5,15.0,2020.0,134.66666666666666,0-1-3-5*
652,0,5,49.0,8740.0,178.3673469387755,0-1-3-11-10-9-7-14-5*
10,0,5,13.0,2320.0,178.46153846153845,0-1-2-5*
650,0,5,46.0,8740.0,190.0,0-1-3-11-10-9-7-5*
651,0,5,22.0,9500.0,431.8181818181818,0-1-4-3-11-10-9-7-5*
653,0,5,22.0,9500.0,431.8181818181818,0-1-4-3-11-10-9-7-14-5*
17,0,6,27.0,3100.0,114.81481481481481,0-1-4-3-5-14-6*
15,0,6,20.0,2650.0,132.5,0-1-3-5-14-6*
777,0,6,27.0,3880.0,143.7037037037037,0-1-4-3-5-7-14-6*
13,0,6,18.0,3030.0,168.33333333333334,0-1-2-5-14-6*
776,0,6,20.0,3380.0,169.0,0-1-3-5-7-14-6*
16,0,6,19.0,3380.0,177.89473684210526,0-1-3-5-7-14-6*
14,0,6,19.0,3840.0,202.10526315789474,0-1-2-5-7-14-6*
22,0,6,49.0,9950.0,203.0612244897959,0-1-2-5-3-11-10-9-6*
18,0,6,19.0,3880.0,204.21052631578948,0-1-4-3-5-7-14-6*
784,0,6,51.0,10440.0,204.7058823529412,0-1-3-11-10-9-7-5-14-6*
24,0,6,50.0,11460.0,229.2,0-1-2-5-3-11-10-12-9-6*
26,0,6,50.0,12040.0,240.8,0-1-2-5-3-11-10-12-13-9-6*
20,0,6,33.0,7960.0,241.21212121212122,0-1-3-5-14-7-9-6*
19,0,6,33.0,8030.0,243.33333333333334,0-1-2-5-14-7-9-6*
21,0,6,33.0,8700.0,263.6363636363636,0-1-4-3-5-14-7-9-6*
778,0,6,30.0,8030.0,267.6666666666667,0-1-2-5-7-9-6*
782,0,6,27.0,8700.0,322.22222222222223,0-1-4-3-5-7-9-6*
783,0,6,27.0,8700.0,322.22222222222223,0-1-4-3-5-14-7-9-6*
23,0,6,35.0,11830.0,338.0,0-1-2-5-3-11-10-9-7-14-6*
780,0,6,22.0,8030.0,365.0,0-1-2-5-14-7-9-6*
25,0,6,35.0,13360.0,381.7142857142857,0-1-2-5-3-11-10-12-9-7-14-6*
779,0,6,20.0,7960.0,398.0,0-1-3-5-7-9-6*
781,0,6,20.0,7960.0,398.0,0-1-3-5-14-7-9-6*
27,0,6,35.0,13950.0,398.57142857142856,0-1-2-5-3-11-10-12-13-9-7-14-6*
785,0,6,27.0,11250.0,416.6666666666667,0-1-4-3-11-10-9-7-5-14-6*
32,0,7,24.0,3100.0,129.16666666666666,0-1-4-3-5-7*
859,0,7,24.0,3100.0,129.16666666666666,0-1-4-3-5-14-7*
31,0,7,18.0,2650.0,147.22222222222223,0-1-3-5-14-7*
29,0,7,17.0,2650.0,155.88235294117646,0-1-3-5-7*
858,0,7,17.0,2650.0,155.88235294117646,0-1-3-5-14-7*
30,0,7,18.0,3030.0,168.33333333333334,0-1-2-5-14-7*
33,0,7,18.0,3100.0,172.22222222222223,0-1-4-3-5-14-7*
34,0,7,50.0,9950.0,199.0,0-1-2-5-3-11-10-9-7*
28,0,7,15.0,3030.0,202.0,0-1-2-5-7*
36,0,7,51.0,11460.0,224.7058823529412,0-1-2-5-3-11-10-12-9-7*
38,0,7,51.0,12040.0,236.07843137254903,0-1-2-5-3-11-10-12-13-9-7*
860,0,7,33.0,8030.0,243.33333333333334,0-1-2-5-14-6-9-7*
35,0,7,34.0,11830.0,347.94117647058823,0-1-2-5-3-11-10-9-6-14-7*
862,0,7,24.0,8700.0,362.5,0-1-4-3-5-14-6-9-7*
37,0,7,34.0,13360.0,392.94117647058823,0-1-2-5-3-11-10-12-9-6-14-7*
39,0,7,34.0,13950.0,410.29411764705884,0-1-2-5-3-11-10-12-13-9-6-14-7*
861,0,7,17.0,7960.0,468.2352941176471,0-1-3-5-14-6-9-7*
44,0,8,33.0,2620.0,79.39393939393939,0-1-4-3-5-14-8*
42,0,8,26.0,2200.0,84.61538461538461,0-1-3-5-14-8*
910,0,8,33.0,3330.0,100.9090909090909,0-1-4-3-5-7-14-8*
40,0,8,24.0,2500.0,104.16666666666667,0-1-2-5-14-8*
909,0,8,26.0,2860.0,110.0,0-1-3-5-7-14-8*
43,0,8,25.0,2860.0,114.4,0-1-3-5-7-14-8*
41,0,8,25.0,3240.0,129.6,0-1-2-5-7-14-8*
45,0,8,25.0,3330.0,133.2,0-1-4-3-5-7-14-8*
914,0,8,57.0,9280.0,162.80701754385964,0-1-3-11-10-9-7-5-14-8*
46,0,8,59.0,10520.0,178.3050847457627,0-1-2-5-3-11-10-9-6-14-8*
48,0,8,60.0,12030.0,200.5,0-1-2-5-3-11-10-12-9-6-14-8*
50,0,8,60.0,12610.0,210.16666666666666,0-1-2-5-3-11-10-12-13-9-6-14-8*
911,0,8,40.0,8550.0,213.75,0-1-2-5-7-9-6-14-8*
47,0,8,41.0,10520.0,256.5853658536585,0-1-2-5-3-11-10-9-7-14-8*
913,0,8,33.0,9240.0,280.0,0-1-4-3-5-7-9-6-14-8*
49,0,8,41.0,12030.0,293.4146341463415,0-1-2-5-3-11-10-12-9-7-14-8*
915,0,8,33.0,10060.0,304.8484848484849,0-1-4-3-11-10-9-7-5-14-8*
51,0,8,41.0,12610.0,307.5609756097561,0-1-2-5-3-11-10-12-13-9-7-14-8*
912,0,8,26.0,8480.0,326.15384615384613,0-1-3-5-7-9-6-14-8*
981,0,9,36.0,4370.0,121.38888888888889,0-1-3-11-10-9*
983,0,9,46.0,5810.0,126.30434782608695,0-1-3-11-10-12-9*
982,0,9,32.0,4980.0,155.625,0-1-4-3-11-10-9*
64,0,9,42.0,8170.0,194.52380952380952,0-1-2-5-3-11-10-9*
60,0,9,32.0,7040.0,220.0,0-1-4-3-5-7-9*
978,0,9,32.0,7040.0,220.0,0-1-4-3-5-14-6-9*
979,0,9,32.0,7040.0,220.0,0-1-4-3-5-14-7-9*
65,0,9,43.0,9660.0,224.65116279069767,0-1-2-5-3-11-10-12-9*
66,0,9,43.0,10230.0,237.90697674418604,0-1-2-5-3-11-10-12-13-9*
58,0,9,26.0,6340.0,243.84615384615384,0-1-2-5-14-7-9*
59,0,9,26.0,6350.0,244.23076923076923,0-1-3-5-14-7-9*
54,0,9,25.0,6340.0,253.6,0-1-2-5-14-6-9*
53,0,9,25.0,6350.0,254.0,0-1-3-5-7-9*
55,0,9,25.0,6350.0,254.0,0-1-3-5-14-6-9*
976,0,9,25.0,6350.0,254.0,0-1-3-5-14-7-9*
63,0,9,26.0,7040.0,270.7692307692308,0-1-4-3-5-14-7-9*
980,0,9,32.0,8700.0,271.875,0-1-4-3-5-7-14-6-9*
52,0,9,23.0,6340.0,275.6521739130435,0-1-2-5-7-9*
61,0,9,25.0,7040.0,281.6,0-1-4-3-5-14-6-9*
57,0,9,26.0,7960.0,306.15384615384613,0-1-3-5-7-14-6-9*
56,0,9,26.0,8030.0,308.84615384615387,0-1-2-5-7-14-6-9*
977,0,9,25.0,7960.0,318.4,0-1-3-5-7-14-6-9*
62,0,9,26.0,8700.0,334.61538461538464,0-1-4-3-5-7-14-6-9*
79,0,10,37.0,3560.0,96.21621621621621,0-1-2-5-3-11-10*
75,0,10,37.0,8650.0,233.78378378378378,0-1-4-3-5-7-9-10*
1094,0,10,37.0,8650.0,233.78378378378378,0-1-4-3-5-14-6-9-10*
1095,0,10,37.0,8650.0,233.78378378378378,0-1-4-3-5-14-7-9-10*
80,0,10,38.0,9220.0,242.6315789473684,0-1-2-5-7-9-12-10*
81,0,10,38.0,9270.0,243.94736842105263,0-1-3-5-7-9-12-10*
73,0,10,31.0,7870.0,253.8709677419355,0-1-2-5-14-7-9-10*
74,0,10,31.0,7920.0,255.48387096774192,0-1-3-5-14-7-9-10*
69,0,10,30.0,7870.0,262.3333333333333,0-1-2-5-14-6-9-10*
68,0,10,30.0,7920.0,264.0,0-1-3-5-7-9-10*
70,0,10,30.0,7920.0,264.0,0-1-3-5-14-6-9-10*
1092,0,10,30.0,7920.0,264.0,0-1-3-5-14-7-9-10*
78,0,10,31.0,8650.0,279.03225806451616,0-1-4-3-5-14-7-9-10*
1096,0,10,37.0,10380.0,280.5405405405405,0-1-4-3-5-7-14-6-9-10*
67,0,10,28.0,7870.0,281.07142857142856,0-1-2-5-7-9-10*
76,0,10,30.0,8650.0,288.3333333333333,0-1-4-3-5-14-6-9-10*
1097,0,10,30.0,9220.0,307.3333333333333,0-1-2-5-14-6-9-12-10*
1098,0,10,30.0,9270.0,309.0,0-1-3-5-7-9-12-10*
72,0,10,31.0,9600.0,309.6774193548387,0-1-3-5-7-14-6-9-10*
71,0,10,31.0,9630.0,310.64516129032256,0-1-2-5-7-14-6-9-10*
1093,0,10,30.0,9600.0,320.0,0-1-3-5-7-14-6-9-10*
77,0,10,31.0,10380.0,334.83870967741933,0-1-4-3-5-7-14-6-9-10*
84,0,11,28.0,1610.0,57.5,0-1-4-3-11*
82,0,11,21.0,1280.0,60.95238095238095,0-1-3-11*
83,0,11,27.0,3070.0,113.70370370370371,0-1-2-5-3-11*
85,0,11,40.0,8740.0,218.5,0-1-3-5-7-9-10-11*
87,0,11,40.0,8740.0,218.5,0-1-3-5-14-6-9-10-11*
86,0,11,40.0,9500.0,237.5,0-1-4-3-5-7-9-10-11*
88,0,11,40.0,9500.0,237.5,0-1-4-3-5-14-6-9-10-11*
101,0,12,36.0,7500.0,208.33333333333334,0-1-2-5-14-7-9-12*
103,0,12,36.0,7510.0,208.61111111111111,0-1-3-5-14-7-9-12*
93,0,12,35.0,7500.0,214.28571428571428,0-1-2-5-14-6-9-12*
91,0,12,35.0,7510.0,214.57142857142858,0-1-3-5-7-9-12*
95,0,12,35.0,7510.0,214.57142857142858,0-1-3-5-14-6-9-12*
1250,0,12,35.0,7510.0,214.57142857142858,0-1-3-5-14-7-9-12*
1251,0,12,36.0,8040.0,223.33333333333334,0-1-2-5-14-7-9-13-12*
89,0,12,33.0,7500.0,227.27272727272728,0-1-2-5-7-9-12*
1244,0,12,35.0,8040.0,229.71428571428572,0-1-2-5-14-6-9-13-12*
1245,0,12,35.0,8050.0,230.0,0-1-3-5-7-9-13-12*
1248,0,12,35.0,8050.0,230.0,0-1-3-5-14-6-9-13-12*
1243,0,12,33.0,8040.0,243.63636363636363,0-1-2-5-7-9-13-12*
99,0,12,36.0,9140.0,253.88888888888889,0-1-3-5-7-14-6-9-12*
97,0,12,36.0,9210.0,255.83333333333334,0-1-2-5-7-14-6-9-12*
1246,0,12,35.0,9220.0,263.42857142857144,0-1-2-5-14-6-9-10-12*
1247,0,12,35.0,9270.0,264.85714285714283,0-1-3-5-7-9-10-12*
1249,0,12,35.0,9270.0,264.85714285714283,0-1-3-5-14-6-9-10-12*
90,0,12,33.0,9220.0,279.3939393939394,0-1-2-5-7-9-10-12*
94,0,12,33.0,9220.0,279.3939393939394,0-1-2-5-14-6-9-10-12*
102,0,12,33.0,9220.0,279.3939393939394,0-1-2-5-14-7-9-10-12*
92,0,12,33.0,9270.0,280.90909090909093,0-1-3-5-7-9-10-12*
96,0,12,33.0,9270.0,280.90909090909093,0-1-3-5-14-6-9-10-12*
100,0,12,33.0,10970.0,332.42424242424244,0-1-3-5-7-14-6-9-10-12*
98,0,12,33.0,11000.0,333.3333333333333,0-1-2-5-7-14-6-9-10-12*
110,0,13,34.0,6790.0,199.7058823529412,0-1-2-5-14-7-9-13*
111,0,13,34.0,6800.0,200.0,0-1-3-5-14-7-9-13*
106,0,13,33.0,6790.0,205.75757575757575,0-1-2-5-14-6-9-13*
105,0,13,33.0,6800.0,206.06060606060606,0-1-3-5-7-9-13*
107,0,13,33.0,6800.0,206.06060606060606,0-1-3-5-14-6-9-13*
1362,0,13,33.0,6800.0,206.06060606060606,0-1-3-5-14-7-9-13*
1364,0,13,37.0,8050.0,217.56756756756758,0-1-3-5-7-9-12-13*
104,0,13,31.0,6790.0,219.03225806451613,0-1-2-5-7-9-13*
112,0,13,35.0,8040.0,229.71428571428572,0-1-2-5-7-9-12-13*
114,0,13,35.0,8040.0,229.71428571428572,0-1-2-5-14-6-9-12-13*
118,0,13,35.0,8040.0,229.71428571428572,0-1-2-5-14-7-9-12-13*
113,0,13,35.0,8050.0,230.0,0-1-3-5-7-9-12-13*
115,0,13,35.0,8050.0,230.0,0-1-3-5-14-6-9-12-13*
1368,0,13,34.0,8040.0,236.47058823529412,0-1-2-5-14-7-9-12-13*
1366,0,13,33.0,8040.0,243.63636363636363,0-1-2-5-14-6-9-12-13*
1367,0,13,33.0,8050.0,243.93939393939394,0-1-3-5-14-6-9-12-13*
1369,0,13,33.0,8050.0,243.93939393939394,0-1-3-5-14-7-9-12-13*
109,0,13,34.0,8420.0,247.64705882352942,0-1-3-5-7-14-6-9-13*
108,0,13,34.0,8490.0,249.7058823529412,0-1-2-5-7-14-6-9-13*
1363,0,13,33.0,8420.0,255.15151515151516,0-1-3-5-7-14-6-9-13*
1365,0,13,31.0,8040.0,259.35483870967744,0-1-2-5-7-9-12-13*
117,0,13,35.0,9690.0,276.85714285714283,0-1-3-5-7-14-6-9-12-13*
116,0,13,35.0,9760.0,278.85714285714283,0-1-2-5-7-14-6-9-12-13*
1370,0,13,34.0,9760.0,287.05882352941177,0-1-2-5-7-14-6-9-12-13*
123,0,14,25.0,2420.0,96.8,0-1-4-3-5-14*
121,0,14,18.0,2020.0,112.22222222222223,0-1-3-5-14*
1471,0,14,25.0,3100.0,124.0,0-1-4-3-5-7-14*
119,0,14,16.0,2320.0,145.0,0-1-2-5-14*
1470,0,14,18.0,2650.0,147.22222222222223,0-1-3-5-7-14*
122,0,14,17.0,2650.0,155.88235294117646,0-1-3-5-7-14*
120,0,14,17.0,3030.0,178.23529411764707,0-1-2-5-7-14*
1475,0,14,49.0,8740.0,178.3673469387755,0-1-3-11-10-9-7-5-14*
124,0,14,17.0,3100.0,182.35294117647058,0-1-4-3-5-7-14*
125,0,14,51.0,9950.0,195.09803921568627,0-1-2-5-3-11-10-9-6-14*
127,0,14,52.0,11460.0,220.3846153846154,0-1-2-5-3-11-10-12-9-6-14*
129,0,14,52.0,12040.0,231.53846153846155,0-1-2-5-3-11-10-12-13-9-6-14*
1472,0,14,32.0,8030.0,250.9375,0-1-2-5-7-9-6-14*
126,0,14,33.0,9950.0,301.5151515151515,0-1-2-5-3-11-10-9-7-14*
128,0,14,33.0,11460.0,347.27272727272725,0-1-2-5-3-11-10-12-9-7-14*
1474,0,14,25.0,8700.0,348.0,0-1-4-3-5-7-9-6-14*
130,0,14,33.0,12040.0,364.8484848484849,0-1-2-5-3-11-10-12-13-9-7-14*
1476,0,14,25.0,9500.0,380.0,0-1-4-3-11-10-9-7-5-14*
1473,0,14,18.0,7960.0,442.22222222222223,0-1-3-5-7-9-6-14*
131,1,2,2.0,100.0,50.0,1-2*
133,1,2,17.0,1640.0,96.47058823529412,1-4-3-5-2*
262,1,2,15.0,1640.0,109.33333333333333,1-4-3-5-2*
132,1,2,10.0,1280.0,128.0,1-3-5-2*
136,1,3,10.0,380.0,38.0,1-4-3*
134,1,3,3.0,240.0,80.0,1-3*
135,1,3,9.0,1280.0,142.22222222222223,1-2-5-3*
137,1,4,6.0,40.0,6.666666666666667,1-4*
138,1,4,7.0,380.0,54.285714285714285,1-3-4*
139,1,4,13.0,1640.0,126.15384615384616,1-2-5-3-4*
142,1,5,14.0,1040.0,74.28571428571429,1-4-3-5*
141,1,5,7.0,800.0,114.28571428571429,1-3-5*
140,1,5,5.0,820.0,164.0,1-2-5*
656,1,5,41.0,6940.0,169.26829268292684,1-3-11-10-9-7-14-5*
654,1,5,38.0,6940.0,182.6315789473684,1-3-11-10-9-7-5*
655,1,5,14.0,7540.0,538.5714285714286,1-4-3-11-10-9-7-5*
657,1,5,14.0,7540.0,538.5714285714286,1-4-3-11-10-9-7-14-5*
147,1,6,19.0,1570.0,82.63157894736842,1-4-3-5-14-6*
145,1,6,12.0,1280.0,106.66666666666667,1-3-5-14-6*
787,1,6,19.0,2200.0,115.78947368421052,1-4-3-5-7-14-6*
143,1,6,10.0,1380.0,138.0,1-2-5-14-6*
786,1,6,12.0,1860.0,155.0,1-3-5-7-14-6*
146,1,6,11.0,1860.0,169.0909090909091,1-3-5-7-14-6*
144,1,6,11.0,2040.0,185.45454545454547,1-2-5-7-14-6*
152,1,6,41.0,7750.0,189.02439024390245,1-2-5-3-11-10-9-6*
794,1,6,43.0,8490.0,197.4418604651163,1-3-11-10-9-7-5-14-6*
148,1,6,11.0,2200.0,200.0,1-4-3-5-7-14-6*
154,1,6,42.0,9190.0,218.8095238095238,1-2-5-3-11-10-12-9-6*
156,1,6,42.0,9770.0,232.61904761904762,1-2-5-3-11-10-12-13-9-6*
149,1,6,25.0,5910.0,236.4,1-2-5-14-7-9-6*
150,1,6,25.0,6120.0,244.8,1-3-5-14-7-9-6*
151,1,6,25.0,6700.0,268.0,1-4-3-5-14-7-9-6*
788,1,6,22.0,5910.0,268.6363636363636,1-2-5-7-9-6*
153,1,6,27.0,9480.0,351.1111111111111,1-2-5-3-11-10-9-7-14-6*
792,1,6,19.0,6700.0,352.63157894736844,1-4-3-5-7-9-6*
793,1,6,19.0,6700.0,352.63157894736844,1-4-3-5-14-7-9-6*
155,1,6,27.0,10940.0,405.18518518518516,1-2-5-3-11-10-12-9-7-14-6*
790,1,6,14.0,5910.0,422.14285714285717,1-2-5-14-7-9-6*
157,1,6,27.0,11530.0,427.037037037037,1-2-5-3-11-10-12-13-9-7-14-6*
795,1,6,19.0,9140.0,481.05263157894734,1-4-3-11-10-9-7-5-14-6*
789,1,6,12.0,6120.0,510.0,1-3-5-7-9-6*
791,1,6,12.0,6120.0,510.0,1-3-5-14-7-9-6*
162,1,7,16.0,1570.0,98.125,1-4-3-5-7*
864,1,7,16.0,1570.0,98.125,1-4-3-5-14-7*
161,1,7,10.0,1280.0,128.0,1-3-5-14-7*
160,1,7,10.0,1380.0,138.0,1-2-5-14-7*
159,1,7,9.0,1280.0,142.22222222222223,1-3-5-7*
863,1,7,9.0,1280.0,142.22222222222223,1-3-5-14-7*
163,1,7,10.0,1570.0,157.0,1-4-3-5-14-7*
164,1,7,42.0,7750.0,184.52380952380952,1-2-5-3-11-10-9-7*
158,1,7,7.0,1380.0,197.14285714285714,1-2-5-7*
166,1,7,43.0,9190.0,213.72093023255815,1-2-5-3-11-10-12-9-7*
168,1,7,43.0,9770.0,227.2093023255814,1-2-5-3-11-10-12-13-9-7*
865,1,7,25.0,5910.0,236.4,1-2-5-14-6-9-7*
165,1,7,26.0,9480.0,364.61538461538464,1-2-5-3-11-10-9-6-14-7*
867,1,7,16.0,6700.0,418.75,1-4-3-5-14-6-9-7*
167,1,7,26.0,10940.0,420.7692307692308,1-2-5-3-11-10-12-9-6-14-7*
169,1,7,26.0,11530.0,443.46153846153845,1-2-5-3-11-10-12-13-9-6-14-7*
866,1,7,9.0,6120.0,680.0,1-3-5-14-6-9-7*
174,1,8,25.0,1180.0,47.2,1-4-3-5-14-8*
172,1,8,18.0,920.0,51.111111111111114,1-3-5-14-8*
170,1,8,16.0,940.0,58.75,1-2-5-14-8*
917,1,8,25.0,1740.0,69.6,1-4-3-5-7-14-8*
916,1,8,18.0,1430.0,79.44444444444444,1-3-5-7-14-8*
173,1,8,17.0,1430.0,84.11764705882354,1-3-5-7-14-8*
171,1,8,17.0,1530.0,90.0,1-2-5-7-14-8*
175,1,8,17.0,1740.0,102.3529411764706,1-4-3-5-7-14-8*
921,1,8,49.0,7420.0,151.42857142857142,1-3-11-10-9-7-5-14-8*
176,1,8,51.0,8260.0,161.9607843137255,1-2-5-3-11-10-9-6-14-8*
178,1,8,52.0,9700.0,186.53846153846155,1-2-5-3-11-10-12-9-6-14-8*
180,1,8,52.0,10280.0,197.69230769230768,1-2-5-3-11-10-12-13-9-6-14-8*
918,1,8,32.0,6370.0,199.0625,1-2-5-7-9-6-14-8*
177,1,8,33.0,8260.0,250.3030303030303,1-2-5-3-11-10-9-7-14-8*
920,1,8,25.0,7180.0,287.2,1-4-3-5-7-9-6-14-8*
179,1,8,33.0,9700.0,293.93939393939394,1-2-5-3-11-10-12-9-7-14-8*
181,1,8,33.0,10280.0,311.5151515151515,1-2-5-3-11-10-12-13-9-7-14-8*
922,1,8,25.0,8040.0,321.6,1-4-3-11-10-9-7-5-14-8*
919,1,8,18.0,6580.0,365.55555555555554,1-3-5-7-9-6-14-8*
989,1,9,28.0,3020.0,107.85714285714286,1-3-11-10-9*
991,1,9,38.0,4390.0,115.52631578947368,1-3-11-10-12-9*
990,1,9,24.0,3470.0,144.58333333333334,1-4-3-11-10-9*
194,1,9,34.0,6120.0,180.0,1-2-5-3-11-10-9*
195,1,9,35.0,7540.0,215.42857142857142,1-2-5-3-11-10-12-9*
190,1,9,24.0,5190.0,216.25,1-4-3-5-7-9*
986,1,9,24.0,5190.0,216.25,1-4-3-5-14-6-9*
987,1,9,24.0,5190.0,216.25,1-4-3-5-14-7-9*
196,1,9,35.0,8110.0,231.71428571428572,1-2-5-3-11-10-12-13-9*
188,1,9,18.0,4370.0,242.77777777777777,1-2-5-14-7-9*
184,1,9,17.0,4370.0,257.05882352941177,1-2-5-14-6-9*
189,1,9,18.0,4660.0,258.8888888888889,1-3-5-14-7-9*
183,1,9,17.0,4660.0,274.11764705882354,1-3-5-7-9*
185,1,9,17.0,4660.0,274.11764705882354,1-3-5-14-6-9*
984,1,9,17.0,4660.0,274.11764705882354,1-3-5-14-7-9*
988,1,9,24.0,6700.0,279.1666666666667,1-4-3-5-7-14-6-9*
193,1,9,18.0,5190.0,288.3333333333333,1-4-3-5-14-7-9*
182,1,9,15.0,4370.0,291.3333333333333,1-2-5-7-9*
191,1,9,17.0,5190.0,305.29411764705884,1-4-3-5-14-6-9*
186,1,9,18.0,5910.0,328.3333333333333,1-2-5-7-14-6-9*
187,1,9,18.0,6120.0,340.0,1-3-5-7-14-6-9*
985,1,9,17.0,6120.0,360.0,1-3-5-7-14-6-9*
192,1,9,18.0,6700.0,372.22222222222223,1-4-3-5-7-14-6-9*
209,1,10,29.0,1830.0,63.10344827586207,1-2-5-3-11-10*
205,1,10,29.0,6740.0,232.41379310344828,1-4-3-5-7-9-10*
1101,1,10,29.0,6740.0,232.41379310344828,1-4-3-5-14-6-9-10*
1102,1,10,29.0,6740.0,232.41379310344828,1-4-3-5-14-7-9-10*
210,1,10,30.0,7120.0,237.33333333333334,1-2-5-7-9-12-10*
