,Source,Target,Travel_time,Demand,Demand_per_minute,Routes
398,3,6,24.0,7050.0,293.75,3-1-2-5-14-7-9-6*
396,3,6,10.0,3160.0,316.0,3-4-1-2-5-7-14-6*
399,3,6,24.0,7750.0,322.9166666666667,3-4-1-2-5-14-7-9-6*
809,3,6,13.0,4900.0,376.9230769230769,3-5-14-7-9-6*
810,3,6,13.0,7050.0,542.3076923076923,3-1-2-5-7-9-6*
811,3,6,13.0,7050.0,542.3076923076923,3-1-2-5-14-7-9-6*
402,3,6,13.0,7210.0,554.6153846153846,3-11-10-9-7-5-14-6*
405,3,6,13.0,8630.0,663.8461538461538,3-11-10-12-9-7-5-14-6*
407,3,7,9.0,500.0,55.55555555555556,3-5-14-7*
406,3,7,6.0,500.0,83.33333333333333,3-5-7*
412,3,7,33.0,3530.0,106.96969696969697,3-11-10-9-7*
415,3,7,42.0,4900.0,116.66666666666667,3-11-10-12-9-7*
418,3,7,42.0,5440.0,129.52380952380952,3-11-10-12-13-9-7*
410,3,7,17.0,2350.0,138.23529411764707,3-4-1-2-5-7*
413,3,7,25.0,4700.0,188.0,3-11-10-9-6-14-7*
408,3,7,10.0,1940.0,194.0,3-1-2-5-7*
874,3,7,10.0,1940.0,194.0,3-1-2-5-14-7*
875,3,7,24.0,4900.0,204.16666666666666,3-5-14-6-9-7*
409,3,7,9.0,1940.0,215.55555555555554,3-1-2-5-14-7*
416,3,7,25.0,6090.0,243.6,3-11-10-12-9-6-14-7*
411,3,7,9.0,2350.0,261.1111111111111,3-4-1-2-5-14-7*
419,3,7,25.0,6640.0,265.6,3-11-10-12-13-9-6-14-7*
414,3,7,12.0,7210.0,600.8333333333334,3-11-10-9-6-14-5-7*
876,3,7,10.0,7050.0,705.0,3-1-2-5-14-6-9-7*
417,3,7,12.0,8630.0,719.1666666666666,3-11-10-12-9-6-14-5-7*
420,3,7,12.0,9200.0,766.6666666666666,3-11-10-12-13-9-6-14-5-7*
421,3,8,15.0,290.0,19.333333333333332,3-5-14-8*
422,3,8,16.0,620.0,38.75,3-5-7-14-8*
425,3,8,26.0,1810.0,69.61538461538461,3-4-1-2-5-14-8*
423,3,8,19.0,1430.0,75.26315789473684,3-1-2-5-14-8*
427,3,8,43.0,3920.0,91.16279069767442,3-11-10-9-7-14-8*
430,3,8,51.0,5290.0,103.72549019607843,3-11-10-12-9-6-14-8*
931,3,8,19.0,2120.0,111.57894736842105,3-1-2-5-7-14-8*
433,3,8,51.0,5830.0,114.31372549019608,3-11-10-12-13-9-6-14-8*
429,3,8,31.0,3920.0,126.45161290322581,3-11-10-9-6-14-8*
424,3,8,16.0,2120.0,132.5,3-1-2-5-7-14-8*
934,3,8,46.0,6290.0,136.7391304347826,3-11-10-9-7-5-14-8*
426,3,8,16.0,2550.0,159.375,3-4-1-2-5-7-14-8*
431,3,8,32.0,5290.0,165.3125,3-11-10-12-9-7-14-8*
932,3,8,31.0,5330.0,171.93548387096774,3-5-7-9-6-14-8*
434,3,8,32.0,5830.0,182.1875,3-11-10-12-13-9-7-14-8*
428,3,8,19.0,6290.0,331.05263157894734,3-11-10-9-7-5-14-8*
933,3,8,19.0,7540.0,396.8421052631579,3-1-2-5-7-9-6-14-8*
432,3,8,19.0,7690.0,404.7368421052632,3-11-10-12-9-7-5-14-8*
435,3,8,19.0,8250.0,434.2105263157895,3-11-10-12-13-9-7-5-14-8*
448,3,9,25.0,2460.0,98.4,3-11-10-9*
1005,3,9,35.0,3810.0,108.85714285714286,3-11-10-12-9*
449,3,9,34.0,3810.0,112.05882352941177,3-11-10-12-9*
1006,3,9,35.0,4340.0,124.0,3-11-10-12-13-9*
450,3,9,34.0,4340.0,127.6470588235294,3-11-10-12-13-9*
439,3,9,17.0,3620.0,212.94117647058823,3-5-14-7-9*
437,3,9,16.0,3620.0,226.25,3-5-14-6-9*
444,3,9,25.0,6060.0,242.4,3-4-1-2-5-7-9*
436,3,9,14.0,3620.0,258.57142857142856,3-5-7-9*
438,3,9,17.0,4900.0,288.2352941176471,3-5-7-14-6-9*
440,3,9,18.0,5410.0,300.55555555555554,3-1-2-5-7-9*
1002,3,9,18.0,5410.0,300.55555555555554,3-1-2-5-14-6-9*
1003,3,9,18.0,5410.0,300.55555555555554,3-1-2-5-14-7-9*
443,3,9,17.0,5410.0,318.2352941176471,3-1-2-5-14-7-9*
441,3,9,16.0,5410.0,338.125,3-1-2-5-14-6-9*
447,3,9,17.0,6060.0,356.47058823529414,3-4-1-2-5-14-7-9*
445,3,9,16.0,6060.0,378.75,3-4-1-2-5-14-6-9*
1004,3,9,18.0,7050.0,391.6666666666667,3-1-2-5-7-14-6-9*
442,3,9,17.0,7050.0,414.70588235294116,3-1-2-5-7-14-6-9*
446,3,9,17.0,7750.0,455.88235294117646,3-4-1-2-5-7-14-6-9*
459,3,10,29.0,6350.0,218.9655172413793,3-5-7-9-12-10*
460,3,10,29.0,6350.0,218.9655172413793,3-5-14-6-9-12-10*
462,3,10,29.0,6350.0,218.9655172413793,3-5-14-7-9-12-10*
454,3,10,22.0,5090.0,231.36363636363637,3-5-14-7-9-10*
452,3,10,21.0,5090.0,242.38095238095238,3-5-14-6-9-10*
461,3,10,29.0,7720.0,266.2068965517241,3-5-7-14-6-9-12-10*
451,3,10,19.0,5090.0,267.89473684210526,3-5-7-9-10*
463,3,10,29.0,8260.0,284.82758620689657,3-1-2-5-7-9-12-10*
464,3,10,29.0,8260.0,284.82758620689657,3-1-2-5-14-6-9-12-10*
1119,3,10,22.0,6350.0,288.6363636363636,3-5-14-7-9-12-10*
453,3,10,22.0,6440.0,292.72727272727275,3-5-7-14-6-9-10*
1118,3,10,21.0,6350.0,302.3809523809524,3-5-14-6-9-12-10*
455,3,10,23.0,6960.0,302.60869565217394,3-1-2-5-7-9-10*
1115,3,10,23.0,6960.0,302.60869565217394,3-1-2-5-14-6-9-10*
1116,3,10,23.0,6960.0,302.60869565217394,3-1-2-5-14-7-9-10*
458,3,10,22.0,6960.0,316.3636363636364,3-1-2-5-14-7-9-10*
456,3,10,21.0,6960.0,331.42857142857144,3-1-2-5-14-6-9-10*
465,3,10,29.0,9990.0,344.48275862068965,3-1-2-5-7-14-6-9-12-10*
1120,3,10,22.0,7720.0,350.90909090909093,3-5-7-14-6-9-12-10*
1121,3,10,23.0,8260.0,359.1304347826087,3-1-2-5-7-9-12-10*
1122,3,10,23.0,8260.0,359.1304347826087,3-1-2-5-14-6-9-12-10*
1123,3,10,23.0,8260.0,359.1304347826087,3-1-2-5-14-7-9-12-10*
1117,3,10,23.0,8670.0,376.95652173913044,3-1-2-5-7-14-6-9-10*
457,3,10,22.0,8670.0,394.09090909090907,3-1-2-5-7-14-6-9-10*
466,3,11,10.0,50.0,5.0,3-11*
468,3,11,31.0,5840.0,188.38709677419354,3-5-14-6-9-10-11*
467,3,11,29.0,5840.0,201.3793103448276,3-5-7-9-10-11*
471,3,11,40.0,8470.0,211.75,3-4-1-2-5-7-9-10-11*
469,3,11,33.0,7750.0,234.84848484848484,3-1-2-5-7-9-10-11*
470,3,11,31.0,7750.0,250.0,3-1-2-5-14-6-9-10-11*
472,3,11,31.0,8470.0,273.2258064516129,3-4-1-2-5-14-6-9-10-11*
479,3,12,27.0,4690.0,173.7037037037037,3-5-14-7-9-12*
475,3,12,26.0,4690.0,180.3846153846154,3-5-14-6-9-12*
1273,3,12,27.0,5220.0,193.33333333333334,3-5-14-7-9-13-12*
473,3,12,24.0,4690.0,195.41666666666666,3-5-7-9-12*
1271,3,12,26.0,5220.0,200.76923076923077,3-5-14-6-9-13-12*
1270,3,12,24.0,5220.0,217.5,3-5-7-9-13-12*
477,3,12,27.0,5990.0,221.85185185185185,3-5-7-14-6-9-12*
481,3,12,28.0,6520.0,232.85714285714286,3-1-2-5-7-9-12*
1274,3,12,27.0,6350.0,235.1851851851852,3-5-14-7-9-10-12*
487,3,12,27.0,6520.0,241.4814814814815,3-1-2-5-14-7-9-12*
1275,3,12,27.0,6530.0,241.85185185185185,3-5-7-14-6-9-13-12*
1272,3,12,26.0,6350.0,244.23076923076923,3-5-14-6-9-10-12*
483,3,12,26.0,6520.0,250.76923076923077,3-1-2-5-14-6-9-12*
1277,3,12,28.0,7070.0,252.5,3-1-2-5-7-9-13-12*
474,3,12,24.0,6350.0,264.5833333333333,3-5-7-9-10-12*
476,3,12,24.0,6350.0,264.5833333333333,3-5-14-6-9-10-12*
480,3,12,24.0,6350.0,264.5833333333333,3-5-14-7-9-10-12*
1276,3,12,27.0,7720.0,285.9259259259259,3-5-7-14-6-9-10-12*
1278,3,12,28.0,8260.0,295.0,3-1-2-5-7-9-10-12*
485,3,12,27.0,8180.0,302.962962962963,3-1-2-5-7-14-6-9-12*
478,3,12,24.0,7720.0,321.6666666666667,3-5-7-14-6-9-10-12*
482,3,12,24.0,8260.0,344.1666666666667,3-1-2-5-7-9-10-12*
484,3,12,24.0,8260.0,344.1666666666667,3-1-2-5-14-6-9-10-12*
486,3,12,24.0,9990.0,416.25,3-1-2-5-7-14-6-9-10-12*
491,3,13,25.0,4060.0,162.4,3-5-14-7-9-13*
489,3,13,24.0,4060.0,169.16666666666666,3-5-14-6-9-13*
488,3,13,22.0,4060.0,184.54545454545453,3-5-7-9-13*
496,3,13,26.0,5220.0,200.76923076923077,3-5-7-9-12-13*
497,3,13,26.0,5220.0,200.76923076923077,3-5-14-6-9-12-13*
499,3,13,26.0,5220.0,200.76923076923077,3-5-14-7-9-12-13*
1390,3,13,25.0,5220.0,208.8,3-5-14-7-9-12-13*
490,3,13,25.0,5350.0,214.0,3-5-7-14-6-9-13*
1389,3,13,24.0,5220.0,217.5,3-5-14-6-9-12-13*
492,3,13,26.0,5870.0,225.76923076923077,3-1-2-5-7-9-13*
1392,3,13,26.0,5870.0,225.76923076923077,3-1-2-5-14-6-9-13*
1393,3,13,26.0,5870.0,225.76923076923077,3-1-2-5-14-7-9-13*
495,3,13,25.0,5870.0,234.8,3-1-2-5-14-7-9-13*
493,3,13,24.0,5870.0,244.58333333333334,3-1-2-5-14-6-9-13*
498,3,13,26.0,6530.0,251.15384615384616,3-5-7-14-6-9-12-13*
1391,3,13,25.0,6530.0,261.2,3-5-7-14-6-9-12-13*
500,3,13,26.0,7070.0,271.9230769230769,3-1-2-5-7-9-12-13*
501,3,13,26.0,7070.0,271.9230769230769,3-1-2-5-14-6-9-12-13*
1395,3,13,26.0,7070.0,271.9230769230769,3-1-2-5-14-7-9-12-13*
1394,3,13,26.0,7520.0,289.2307692307692,3-1-2-5-7-14-6-9-13*
494,3,13,25.0,7520.0,300.8,3-1-2-5-7-14-6-9-13*
502,3,13,26.0,8740.0,336.15384615384613,3-1-2-5-7-14-6-9-12-13*
503,3,14,7.0,200.0,28.571428571428573,3-5-14*
504,3,14,8.0,500.0,62.5,3-5-7-14*
507,3,14,18.0,1640.0,91.11111111111111,3-4-1-2-5-14*
509,3,14,35.0,3530.0,100.85714285714286,3-11-10-9-7-14*
512,3,14,43.0,4900.0,113.95348837209302,3-11-10-12-9-6-14*
505,3,14,11.0,1280.0,116.36363636363636,3-1-2-5-14*
515,3,14,43.0,5440.0,126.51162790697674,3-11-10-12-13-9-6-14*
511,3,14,23.0,3530.0,153.47826086956522,3-11-10-9-6-14*
1495,3,14,38.0,5840.0,153.68421052631578,3-11-10-9-7-5-14*
1492,3,14,11.0,1940.0,176.36363636363637,3-1-2-5-7-14*
513,3,14,24.0,4900.0,204.16666666666666,3-11-10-12-9-7-14*
1493,3,14,23.0,4900.0,213.04347826086956,3-5-7-9-6-14*
516,3,14,24.0,5440.0,226.66666666666666,3-11-10-12-13-9-7-14*
506,3,14,8.0,1940.0,242.5,3-1-2-5-7-14*
508,3,14,8.0,2350.0,293.75,3-4-1-2-5-7-14*
510,3,14,11.0,5840.0,530.9090909090909,3-11-10-9-7-5-14*
1494,3,14,11.0,7050.0,640.9090909090909,3-1-2-5-7-9-6-14*
514,3,14,11.0,7240.0,658.1818181818181,3-11-10-12-9-7-5-14*
517,3,14,11.0,7800.0,709.0909090909091,3-11-10-12-13-9-7-5-14*
520,4,5,8.0,400.0,50.0,4-3-5*
522,4,5,13.0,1040.0,80.0,4-1-3-5*
523,4,5,11.0,1080.0,98.18181818181819,4-1-2-5*
521,4,5,12.0,1640.0,136.66666666666666,4-3-1-2-5*
666,4,5,42.0,6400.0,152.38095238095238,4-3-11-10-9-7-14-5*
664,4,5,39.0,6400.0,164.10256410256412,4-3-11-10-9-7-5*
665,4,5,13.0,7540.0,580.0,4-1-3-11-10-9-7-5*
667,4,5,13.0,7540.0,580.0,4-1-3-11-10-9-7-14-5*
524,4,6,13.0,750.0,57.69230769230769,4-3-5-14-6*
525,4,6,14.0,1200.0,85.71428571428571,4-3-5-7-14-6*
528,4,6,18.0,1570.0,87.22222222222223,4-1-3-5-14-6*
530,4,6,16.0,1690.0,105.625,4-1-2-5-14-6*
815,4,6,18.0,2200.0,122.22222222222223,4-1-3-5-7-14-6*
526,4,6,17.0,2350.0,138.23529411764707,4-3-1-2-5-14-6*
813,4,6,16.0,2400.0,150.0,4-1-2-5-7-14-6*
529,4,6,14.0,2200.0,157.14285714285714,4-1-3-5-7-14-6*
531,4,6,14.0,2400.0,171.42857142857142,4-1-2-5-7-14-6*
814,4,6,17.0,3160.0,185.88235294117646,4-3-1-2-5-7-14-6*
536,4,6,44.0,8470.0,192.5,4-1-2-5-3-11-10-9-6*
532,4,6,28.0,5440.0,194.28571428571428,4-3-5-14-7-9-6*
816,4,6,25.0,5440.0,217.6,4-3-5-7-9-6*
538,4,6,45.0,9920.0,220.44444444444446,4-1-2-5-3-11-10-12-9-6*
527,4,6,14.0,3160.0,225.71428571428572,4-3-1-2-5-7-14-6*
535,4,6,28.0,6510.0,232.5,4-1-2-5-14-7-9-6*
534,4,6,28.0,6700.0,239.28571428571428,4-1-3-5-14-7-9-6*
533,4,6,28.0,7750.0,276.7857142857143,4-3-1-2-5-14-7-9-6*
818,4,6,17.0,5440.0,320.0,4-3-5-14-7-9-6*
537,4,6,30.0,10250.0,341.6666666666667,4-1-2-5-3-11-10-9-7-14-6*
822,4,6,18.0,6700.0,372.22222222222223,4-1-3-5-7-9-6*
817,4,6,16.0,6510.0,406.875,4-1-2-5-7-9-6*
819,4,6,16.0,6510.0,406.875,4-1-2-5-14-7-9-6*
820,4,6,17.0,7750.0,455.88235294117646,4-3-1-2-5-7-9-6*
821,4,6,17.0,7750.0,455.88235294117646,4-3-1-2-5-14-7-9-6*
540,4,7,13.0,750.0,57.69230769230769,4-3-5-14-7*
539,4,7,10.0,750.0,75.0,4-3-5-7*
543,4,7,15.0,1570.0,104.66666666666667,4-1-3-5-7*
878,4,7,15.0,1570.0,104.66666666666667,4-1-3-5-14-7*
545,4,7,13.0,1570.0,120.76923076923077,4-1-3-5-14-7*
544,4,7,13.0,1690.0,130.0,4-1-2-5-7*
546,4,7,13.0,1690.0,130.0,4-1-2-5-14-7*
541,4,7,14.0,2350.0,167.85714285714286,4-3-1-2-5-7*
877,4,7,14.0,2350.0,167.85714285714286,4-3-1-2-5-14-7*
542,4,7,13.0,2350.0,180.76923076923077,4-3-1-2-5-14-7*
547,4,7,45.0,8470.0,188.22222222222223,4-1-2-5-3-11-10-9-7*
879,4,7,28.0,5440.0,194.28571428571428,4-3-5-14-6-9-7*
549,4,7,46.0,9920.0,215.65217391304347,4-1-2-5-3-11-10-12-9-7*
551,4,7,46.0,10500.0,228.2608695652174,4-1-2-5-3-11-10-12-13-9-7*
548,4,7,29.0,10250.0,353.44827586206895,4-1-2-5-3-11-10-9-6-14-7*
550,4,7,29.0,11720.0,404.13793103448273,4-1-2-5-3-11-10-12-9-6-14-7*
552,4,7,29.0,12310.0,424.48275862068965,4-1-2-5-3-11-10-12-13-9-6-14-7*
882,4,7,15.0,6700.0,446.6666666666667,4-1-3-5-14-6-9-7*
880,4,7,13.0,6510.0,500.7692307692308,4-1-2-5-14-6-9-7*
881,4,7,14.0,7750.0,553.5714285714286,4-3-1-2-5-14-6-9-7*
553,4,8,19.0,510.0,26.842105263157894,4-3-5-14-8*
554,4,8,20.0,890.0,44.5,4-3-5-7-14-8*
557,4,8,24.0,1180.0,49.166666666666664,4-1-3-5-14-8*
559,4,8,22.0,1220.0,55.45454545454545,4-1-2-5-14-8*
937,4,8,24.0,1740.0,72.5,4-1-3-5-7-14-8*
555,4,8,23.0,1810.0,78.69565217391305,4-3-1-2-5-14-8*
935,4,8,22.0,1860.0,84.54545454545455,4-1-2-5-7-14-8*
558,4,8,20.0,1740.0,87.0,4-1-3-5-7-14-8*
560,4,8,20.0,1860.0,93.0,4-1-2-5-7-14-8*
936,4,8,23.0,2550.0,110.8695652173913,4-3-1-2-5-7-14-8*
556,4,8,20.0,2550.0,127.5,4-3-1-2-5-7-14-8*
942,4,8,50.0,6870.0,137.4,4-3-11-10-9-7-5-14-8*
561,4,8,54.0,9000.0,166.66666666666666,4-1-2-5-3-11-10-9-6-14-8*
938,4,8,35.0,5890.0,168.28571428571428,4-3-5-7-9-6-14-8*
563,4,8,55.0,10450.0,190.0,4-1-2-5-3-11-10-12-9-6-14-8*
565,4,8,55.0,11030.0,200.54545454545453,4-1-2-5-3-11-10-12-13-9-6-14-8*
562,4,8,36.0,9000.0,250.0,4-1-2-5-3-11-10-9-7-14-8*
564,4,8,36.0,10450.0,290.27777777777777,4-1-2-5-3-11-10-12-9-7-14-8*
941,4,8,24.0,7180.0,299.1666666666667,4-1-3-5-7-9-6-14-8*
566,4,8,36.0,11030.0,306.3888888888889,4-1-2-5-3-11-10-12-13-9-7-14-8*
939,4,8,22.0,6990.0,317.72727272727275,4-1-2-5-7-9-6-14-8*
943,4,8,24.0,8040.0,335.0,4-1-3-11-10-9-7-5-14-8*
940,4,8,23.0,8260.0,359.1304347826087,4-3-1-2-5-7-9-6-14-8*
570,4,9,21.0,4110.0,195.71428571428572,4-3-5-14-7-9*
568,4,9,20.0,4110.0,205.5,4-3-5-14-6-9*
575,4,9,23.0,5190.0,225.65217391304347,4-1-3-5-7-9*
1012,4,9,23.0,5190.0,225.65217391304347,4-1-3-5-14-6-9*
1013,4,9,23.0,5190.0,225.65217391304347,4-1-3-5-14-7-9*
567,4,9,18.0,4110.0,228.33333333333334,4-3-5-7-9*
577,4,9,21.0,4920.0,234.28571428571428,4-1-2-5-7-9*
1007,4,9,21.0,4920.0,234.28571428571428,4-1-2-5-14-6-9*
1008,4,9,21.0,4920.0,234.28571428571428,4-1-2-5-14-7-9*
578,4,9,20.0,4920.0,246.0,4-1-2-5-14-6-9*
580,4,9,21.0,5190.0,247.14285714285714,4-1-3-5-14-7-9*
569,4,9,21.0,5440.0,259.04761904761904,4-3-5-7-14-6-9*
576,4,9,20.0,5190.0,259.5,4-1-3-5-14-6-9*
571,4,9,22.0,6060.0,275.45454545454544,4-3-1-2-5-7-9*
1009,4,9,22.0,6060.0,275.45454545454544,4-3-1-2-5-14-6-9*
1010,4,9,22.0,6060.0,275.45454545454544,4-3-1-2-5-14-7-9*
574,4,9,21.0,6060.0,288.57142857142856,4-3-1-2-5-14-7-9*
572,4,9,20.0,6060.0,303.0,4-3-1-2-5-14-6-9*
581,4,9,21.0,6510.0,310.0,4-1-2-5-7-14-6-9*
579,4,9,21.0,6700.0,319.04761904761904,4-1-3-5-7-14-6-9*
1011,4,9,22.0,7750.0,352.27272727272725,4-3-1-2-5-7-14-6-9*
573,4,9,21.0,7750.0,369.04761904761904,4-3-1-2-5-7-14-6-9*
585,4,10,26.0,5620.0,216.15384615384616,4-3-5-14-7-9-10*
583,4,10,25.0,5620.0,224.8,4-3-5-14-6-9-10*
590,4,10,28.0,6740.0,240.71428571428572,4-1-3-5-7-9-10*
1129,4,10,28.0,6740.0,240.71428571428572,4-1-3-5-14-6-9-10*
1130,4,10,28.0,6740.0,240.71428571428572,4-1-3-5-14-7-9-10*
582,4,10,23.0,5620.0,244.34782608695653,4-3-5-7-9-10*
592,4,10,26.0,6430.0,247.30769230769232,4-1-2-5-7-9-10*
1124,4,10,26.0,6430.0,247.30769230769232,4-1-2-5-14-6-9-10*
1125,4,10,26.0,6430.0,247.30769230769232,4-1-2-5-14-7-9-10*
593,4,10,25.0,6430.0,257.2,4-1-2-5-14-6-9-10*
595,4,10,26.0,6740.0,259.2307692307692,4-1-3-5-14-7-9-10*
591,4,10,25.0,6740.0,269.6,4-1-3-5-14-6-9-10*
584,4,10,26.0,7020.0,270.0,4-3-5-7-14-6-9-10*
586,4,10,27.0,7650.0,283.3333333333333,4-3-1-2-5-7-9-10*
1126,4,10,27.0,7650.0,283.3333333333333,4-3-1-2-5-14-6-9-10*
1127,4,10,27.0,7650.0,283.3333333333333,4-3-1-2-5-14-7-9-10*
589,4,10,26.0,7650.0,294.2307692307692,4-3-1-2-5-14-7-9-10*
587,4,10,25.0,7650.0,306.0,4-3-1-2-5-14-6-9-10*
596,4,10,26.0,8090.0,311.15384615384613,4-1-2-5-7-14-6-9-10*
594,4,10,26.0,8320.0,320.0,4-1-3-5-7-14-6-9-10*
1128,4,10,27.0,9410.0,348.51851851851853,4-3-1-2-5-7-14-6-9-10*
588,4,10,26.0,9410.0,361.9230769230769,4-3-1-2-5-7-14-6-9-10*
597,4,11,14.0,180.0,12.857142857142858,4-3-11*
598,4,11,19.0,480.0,25.263157894736842,4-1-3-11*
599,4,11,25.0,1790.0,71.6,4-1-2-5-3-11*
602,4,11,35.0,6400.0,182.85714285714286,4-3-5-14-6-9-10-11*
600,4,11,33.0,6400.0,193.93939393939394,4-3-5-7-9-10-11*
603,4,11,35.0,7540.0,215.42857142857142,4-1-3-5-14-6-9-10-11*
601,4,11,33.0,7540.0,228.4848484848485,4-1-3-5-7-9-10-11*
604,4,11,37.0,8470.0,228.9189189189189,4-3-1-2-5-7-9-10-11*
605,4,11,35.0,8470.0,242.0,4-3-1-2-5-14-6-9-10-11*
612,4,12,31.0,5190.0,167.41935483870967,4-3-5-14-7-9-12*
608,4,12,30.0,5190.0,173.0,4-3-5-14-6-9-12*
1283,4,12,31.0,5720.0,184.51612903225808,4-3-5-14-7-9-13-12*
606,4,12,28.0,5190.0,185.35714285714286,4-3-5-7-9-12*
1280,4,12,30.0,5720.0,190.66666666666666,4-3-5-14-6-9-13-12*
1282,4,12,31.0,6020.0,194.19354838709677,4-1-2-5-7-9-12*
1287,4,12,31.0,6020.0,194.19354838709677,4-1-2-5-14-6-9-12*
1279,4,12,28.0,5720.0,204.28571428571428,4-3-5-7-9-13-12*
610,4,12,31.0,6540.0,210.96774193548387,4-3-5-7-14-6-9-12*
1284,4,12,31.0,6560.0,211.61290322580646,4-1-2-5-7-9-13-12*
1285,4,12,31.0,6890.0,222.25806451612902,4-3-5-14-7-9-10-12*
614,4,12,32.0,7180.0,224.375,4-3-1-2-5-7-9-12*
