,Source,Target,Travel_time,Demand,Demand_per_minute,Routes
1288,4,12,31.0,7080.0,228.38709677419354,4-3-5-7-14-6-9-13-12*
1281,4,12,30.0,6890.0,229.66666666666666,4-3-5-14-6-9-10-12*
620,4,12,31.0,7180.0,231.61290322580646,4-3-1-2-5-14-7-9-12*
616,4,12,30.0,7180.0,239.33333333333334,4-3-1-2-5-14-6-9-12*
607,4,12,28.0,6890.0,246.07142857142858,4-3-5-7-9-10-12*
609,4,12,28.0,6890.0,246.07142857142858,4-3-5-14-6-9-10-12*
613,4,12,28.0,6890.0,246.07142857142858,4-3-5-14-7-9-10-12*
1286,4,12,31.0,7720.0,249.03225806451613,4-1-2-5-7-9-10-12*
618,4,12,31.0,8890.0,286.7741935483871,4-3-1-2-5-7-14-6-9-12*
611,4,12,28.0,8310.0,296.7857142857143,4-3-5-7-14-6-9-10-12*
615,4,12,28.0,8960.0,320.0,4-3-1-2-5-7-9-10-12*
617,4,12,28.0,8960.0,320.0,4-3-1-2-5-14-6-9-10-12*
619,4,12,28.0,10740.0,383.57142857142856,4-3-1-2-5-7-14-6-9-10-12*
624,4,13,29.0,4550.0,156.89655172413794,4-3-5-14-7-9-13*
622,4,13,28.0,4550.0,162.5,4-3-5-14-6-9-13*
621,4,13,26.0,4550.0,175.0,4-3-5-7-9-13*
1396,4,13,29.0,5370.0,185.17241379310346,4-1-2-5-7-9-13*
1397,4,13,29.0,5370.0,185.17241379310346,4-1-2-5-14-6-9-13*
1398,4,13,29.0,5370.0,185.17241379310346,4-1-2-5-14-7-9-13*
629,4,13,30.0,5720.0,190.66666666666666,4-3-5-7-9-12-13*
630,4,13,30.0,5720.0,190.66666666666666,4-3-5-14-6-9-12-13*
632,4,13,30.0,5720.0,190.66666666666666,4-3-5-14-7-9-12-13*
1401,4,13,29.0,5720.0,197.24137931034483,4-3-5-14-7-9-12-13*
623,4,13,29.0,5890.0,203.10344827586206,4-3-5-7-14-6-9-13*
1400,4,13,28.0,5720.0,204.28571428571428,4-3-5-14-6-9-12-13*
625,4,13,30.0,6520.0,217.33333333333334,4-3-1-2-5-7-9-13*
628,4,13,29.0,6520.0,224.82758620689654,4-3-1-2-5-14-7-9-13*
1402,4,13,29.0,6560.0,226.20689655172413,4-1-2-5-7-9-12-13*
1404,4,13,29.0,6560.0,226.20689655172413,4-1-2-5-14-6-9-12-13*
1405,4,13,29.0,6560.0,226.20689655172413,4-1-2-5-14-7-9-12-13*
626,4,13,28.0,6520.0,232.85714285714286,4-3-1-2-5-14-6-9-13*
631,4,13,30.0,7080.0,236.0,4-3-5-7-14-6-9-12-13*
1399,4,13,29.0,6970.0,240.3448275862069,4-1-2-5-7-14-6-9-13*
1403,4,13,29.0,7080.0,244.13793103448276,4-3-5-7-14-6-9-12-13*
633,4,13,30.0,7730.0,257.6666666666667,4-3-1-2-5-7-9-12-13*
634,4,13,30.0,7730.0,257.6666666666667,4-3-1-2-5-14-6-9-12-13*
627,4,13,29.0,8220.0,283.44827586206895,4-3-1-2-5-7-14-6-9-13*
635,4,13,30.0,9450.0,315.0,4-3-1-2-5-7-14-6-9-12-13*
636,4,14,11.0,400.0,36.36363636363637,4-3-5-14*
637,4,14,12.0,750.0,62.5,4-3-5-7-14*
640,4,14,16.0,1040.0,65.0,4-1-3-5-14*
642,4,14,14.0,1080.0,77.14285714285714,4-1-2-5-14*
1498,4,14,16.0,1570.0,98.125,4-1-3-5-7-14*
638,4,14,15.0,1640.0,109.33333333333333,4-3-1-2-5-14*
1496,4,14,14.0,1690.0,120.71428571428571,4-1-2-5-7-14*
641,4,14,12.0,1570.0,130.83333333333334,4-1-3-5-7-14*
643,4,14,12.0,1690.0,140.83333333333334,4-1-2-5-7-14*
1503,4,14,42.0,6400.0,152.38095238095238,4-3-11-10-9-7-5-14*
1497,4,14,15.0,2350.0,156.66666666666666,4-3-1-2-5-7-14*
644,4,14,46.0,8470.0,184.1304347826087,4-1-2-5-3-11-10-9-6-14*
639,4,14,12.0,2350.0,195.83333333333334,4-3-1-2-5-7-14*
1499,4,14,27.0,5440.0,201.4814814814815,4-3-5-7-9-6-14*
646,4,14,47.0,9920.0,211.06382978723406,4-1-2-5-3-11-10-12-9-6-14*
648,4,14,47.0,10500.0,223.40425531914894,4-1-2-5-3-11-10-12-13-9-6-14*
645,4,14,28.0,8470.0,302.5,4-1-2-5-3-11-10-9-7-14*
647,4,14,28.0,9920.0,354.2857142857143,4-1-2-5-3-11-10-12-9-7-14*
649,4,14,28.0,10500.0,375.0,4-1-2-5-3-11-10-12-13-9-7-14*
1502,4,14,16.0,6700.0,418.75,4-1-3-5-7-9-6-14*
1500,4,14,14.0,6510.0,465.0,4-1-2-5-7-9-6-14*
1504,4,14,16.0,7540.0,471.25,4-1-3-11-10-9-7-5-14*
1501,4,14,15.0,7750.0,516.6666666666666,4-3-1-2-5-7-9-6-14*
668,5,6,5.0,200.0,40.0,5-14-6*
669,5,6,6.0,500.0,83.33333333333333,5-7-14-6*
671,5,6,36.0,5840.0,162.22222222222223,5-3-11-10-9-6*
677,5,6,40.0,7750.0,193.75,5-2-1-3-11-10-9-6*
673,5,6,37.0,7240.0,195.67567567567568,5-3-11-10-12-9-6*
670,5,6,20.0,4020.0,201.0,5-14-7-9-6*
675,5,6,37.0,7800.0,210.8108108108108,5-3-11-10-12-13-9-6*
823,5,6,17.0,4020.0,236.47058823529412,5-7-9-6*
679,5,6,37.0,9190.0,248.3783783783784,5-2-1-3-11-10-12-9-6*
681,5,6,37.0,9770.0,264.05405405405406,5-2-1-3-11-10-12-13-9-6*
672,5,6,22.0,7210.0,327.72727272727275,5-3-11-10-9-7-14-6*
674,5,6,22.0,8630.0,392.27272727272725,5-3-11-10-12-9-7-14-6*
676,5,6,22.0,9200.0,418.1818181818182,5-3-11-10-12-13-9-7-14-6*
678,5,6,22.0,9480.0,430.90909090909093,5-2-1-3-11-10-9-7-14-6*
824,5,6,9.0,4020.0,446.6666666666667,5-14-7-9-6*
680,5,6,22.0,10940.0,497.27272727272725,5-2-1-3-11-10-12-9-7-14-6*
682,5,6,22.0,11530.0,524.0909090909091,5-2-1-3-11-10-12-13-9-7-14-6*
684,5,7,5.0,200.0,40.0,5-14-7*
683,5,7,2.0,200.0,100.0,5-7*
685,5,7,37.0,5840.0,157.83783783783784,5-3-11-10-9-7*
691,5,7,41.0,7750.0,189.02439024390245,5-2-1-3-11-10-9-7*
687,5,7,38.0,7240.0,190.52631578947367,5-3-11-10-12-9-7*
883,5,7,20.0,4020.0,201.0,5-14-6-9-7*
689,5,7,38.0,7800.0,205.26315789473685,5-3-11-10-12-13-9-7*
693,5,7,38.0,9190.0,241.8421052631579,5-2-1-3-11-10-12-9-7*
695,5,7,38.0,9770.0,257.10526315789474,5-2-1-3-11-10-12-13-9-7*
686,5,7,21.0,7210.0,343.3333333333333,5-3-11-10-9-6-14-7*
688,5,7,21.0,8630.0,410.95238095238096,5-3-11-10-12-9-6-14-7*
690,5,7,21.0,9200.0,438.0952380952381,5-3-11-10-12-13-9-6-14-7*
692,5,7,21.0,9480.0,451.42857142857144,5-2-1-3-11-10-9-6-14-7*
694,5,7,21.0,10940.0,520.952380952381,5-2-1-3-11-10-12-9-6-14-7*
696,5,7,21.0,11530.0,549.047619047619,5-2-1-3-11-10-12-13-9-6-14-7*
697,5,8,11.0,60.0,5.454545454545454,5-14-8*
698,5,8,12.0,290.0,24.166666666666668,5-7-14-8*
699,5,8,46.0,6290.0,136.7391304347826,5-3-11-10-9-6-14-8*
701,5,8,47.0,7690.0,163.61702127659575,5-3-11-10-12-9-6-14-8*
944,5,8,27.0,4420.0,163.7037037037037,5-7-9-6-14-8*
705,5,8,50.0,8260.0,165.2,5-2-1-3-11-10-9-6-14-8*
703,5,8,47.0,8250.0,175.53191489361703,5-3-11-10-12-13-9-6-14-8*
707,5,8,47.0,9700.0,206.38297872340425,5-2-1-3-11-10-12-9-6-14-8*
709,5,8,47.0,10280.0,218.72340425531914,5-2-1-3-11-10-12-13-9-6-14-8*
700,5,8,28.0,6290.0,224.64285714285714,5-3-11-10-9-7-14-8*
702,5,8,28.0,7690.0,274.64285714285717,5-3-11-10-12-9-7-14-8*
704,5,8,28.0,8250.0,294.64285714285717,5-3-11-10-12-13-9-7-14-8*
706,5,8,28.0,8260.0,295.0,5-2-1-3-11-10-9-7-14-8*
708,5,8,28.0,9700.0,346.42857142857144,5-2-1-3-11-10-12-9-7-14-8*
710,5,8,28.0,10280.0,367.14285714285717,5-2-1-3-11-10-12-13-9-7-14-8*
1016,5,9,39.0,5950.0,152.56410256410257,5-3-11-10-12-9*
715,5,9,29.0,4570.0,157.58620689655172,5-3-11-10-9*
1019,5,9,39.0,6500.0,166.66666666666666,5-3-11-10-12-13-9*
718,5,9,33.0,6120.0,185.45454545454547,5-2-1-3-11-10-9*
716,5,9,30.0,5950.0,198.33333333333334,5-3-11-10-12-9*
717,5,9,30.0,6500.0,216.66666666666666,5-3-11-10-12-13-9*
714,5,9,13.0,2840.0,218.46153846153845,5-14-7-9*
1015,5,9,29.0,6790.0,234.13793103448276,5-2-1-4-3-11-10-9*
712,5,9,12.0,2840.0,236.66666666666666,5-14-6-9*
719,5,9,30.0,7540.0,251.33333333333334,5-2-1-3-11-10-12-9*
720,5,9,30.0,8110.0,270.3333333333333,5-2-1-3-11-10-12-13-9*
1014,5,9,22.0,6120.0,278.1818181818182,5-2-1-3-11-10-9*
1018,5,9,29.0,8220.0,283.44827586206895,5-2-1-4-3-11-10-12-9*
711,5,9,10.0,2840.0,284.0,5-7-9*
1021,5,9,29.0,8790.0,303.1034482758621,5-2-1-4-3-11-10-12-13-9*
713,5,9,13.0,4020.0,309.2307692307692,5-7-14-6-9*
1017,5,9,22.0,7540.0,342.72727272727275,5-2-1-3-11-10-12-9*
1020,5,9,22.0,8110.0,368.6363636363636,5-2-1-3-11-10-12-13-9*
725,5,10,24.0,630.0,26.25,5-3-11-10*
730,5,10,28.0,1830.0,65.35714285714286,5-2-1-3-11-10*
726,5,10,25.0,5470.0,218.8,5-7-9-12-10*
727,5,10,25.0,5470.0,218.8,5-14-6-9-12-10*
729,5,10,25.0,5470.0,218.8,5-14-7-9-12-10*
724,5,10,18.0,4230.0,235.0,5-14-7-9-10*
1134,5,10,25.0,6020.0,240.8,5-7-9-13-12-10*
722,5,10,17.0,4230.0,248.8235294117647,5-14-6-9-10*
728,5,10,25.0,6740.0,269.6,5-7-14-6-9-12-10*
721,5,10,15.0,4230.0,282.0,5-7-9-10*
1132,5,10,18.0,5470.0,303.8888888888889,5-14-7-9-12-10*
723,5,10,18.0,5480.0,304.44444444444446,5-7-14-6-9-10*
1131,5,10,17.0,5470.0,321.7647058823529,5-14-6-9-12-10*
1136,5,10,18.0,6020.0,334.44444444444446,5-14-7-9-13-12-10*
1135,5,10,17.0,6020.0,354.11764705882354,5-14-6-9-13-12-10*
1133,5,10,18.0,6740.0,374.44444444444446,5-7-14-6-9-12-10*
1137,5,10,18.0,7300.0,405.55555555555554,5-7-14-6-9-13-12-10*
731,5,11,14.0,280.0,20.0,5-3-11*
1173,5,11,25.0,1790.0,71.6,5-2-1-4-3-11*
732,5,11,18.0,1400.0,77.77777777777777,5-2-1-3-11*
734,5,11,28.0,4930.0,176.07142857142858,5-14-7-9-10-11*
733,5,11,25.0,4930.0,197.2,5-7-9-10-11*
743,5,12,29.0,1010.0,34.827586206896555,5-3-11-10-12*
745,5,12,33.0,2250.0,68.18181818181819,5-2-1-3-11-10-12*
1296,5,12,39.0,5950.0,152.56410256410257,5-3-11-10-9-12*
1298,5,12,39.0,6500.0,166.66666666666666,5-3-11-10-9-13-12*
741,5,12,23.0,3890.0,169.1304347826087,5-14-7-9-12*
737,5,12,22.0,3890.0,176.8181818181818,5-14-6-9-12*
1292,5,12,23.0,4410.0,191.7391304347826,5-14-7-9-13-12*
735,5,12,20.0,3890.0,194.5,5-7-9-12*
744,5,12,30.0,5950.0,198.33333333333334,5-3-11-10-9-12*
1290,5,12,22.0,4410.0,200.45454545454547,5-14-6-9-13-12*
1289,5,12,20.0,4410.0,220.5,5-7-9-13-12*
739,5,12,23.0,5090.0,221.30434782608697,5-7-14-6-9-12*
1297,5,12,32.0,7540.0,235.625,5-2-1-3-11-10-9-12*
1293,5,12,23.0,5470.0,237.82608695652175,5-14-7-9-10-12*
1294,5,12,23.0,5620.0,244.34782608695653,5-7-14-6-9-13-12*
1291,5,12,22.0,5470.0,248.63636363636363,5-14-6-9-10-12*
746,5,12,30.0,7540.0,251.33333333333334,5-2-1-3-11-10-9-12*
736,5,12,20.0,5470.0,273.5,5-7-9-10-12*
738,5,12,20.0,5470.0,273.5,5-14-6-9-10-12*
742,5,12,20.0,5470.0,273.5,5-14-7-9-10-12*
1295,5,12,23.0,6740.0,293.04347826086956,5-7-14-6-9-10-12*
740,5,12,20.0,6740.0,337.0,5-7-14-6-9-10-12*
756,5,13,22.0,1160.0,52.72727272727273,5-3-11-10-12-13*
760,5,13,22.0,2420.0,110.0,5-2-1-3-11-10-12-13*
755,5,13,37.0,5030.0,135.94594594594594,5-3-11-10-9-13*
1414,5,13,47.0,6500.0,138.29787234042553,5-3-11-10-12-9-13*
750,5,13,21.0,3270.0,155.71428571428572,5-14-7-9-13*
759,5,13,41.0,6600.0,160.97560975609755,5-2-1-3-11-10-9-13*
748,5,13,20.0,3270.0,163.5,5-14-6-9-13*
758,5,13,38.0,6500.0,171.05263157894737,5-3-11-10-12-9-13*
1410,5,13,37.0,6500.0,175.67567567567568,5-3-11-10-9-12-13*
747,5,13,18.0,3270.0,181.66666666666666,5-7-9-13*
1412,5,13,37.0,7270.0,196.48648648648648,5-2-1-4-3-11-10-9-13*
751,5,13,22.0,4410.0,200.45454545454547,5-7-9-12-13*
752,5,13,22.0,4410.0,200.45454545454547,5-14-6-9-12-13*
754,5,13,22.0,4410.0,200.45454545454547,5-14-7-9-12-13*
1407,5,13,21.0,4410.0,210.0,5-14-7-9-12-13*
749,5,13,21.0,4460.0,212.38095238095238,5-7-14-6-9-13*
1409,5,13,30.0,6600.0,220.0,5-2-1-3-11-10-9-13*
1406,5,13,20.0,4410.0,220.5,5-14-6-9-12-13*
1413,5,13,37.0,8790.0,237.56756756756758,5-2-1-4-3-11-10-9-12-13*
753,5,13,22.0,5620.0,255.45454545454547,5-7-14-6-9-12-13*
1408,5,13,21.0,5620.0,267.6190476190476,5-7-14-6-9-12-13*
1411,5,13,30.0,8110.0,270.3333333333333,5-2-1-3-11-10-9-12-13*
757,5,13,22.0,6500.0,295.45454545454544,5-3-11-10-9-12-13*
761,5,13,22.0,8110.0,368.6363636363636,5-2-1-3-11-10-9-12-13*
762,5,14,3.0,0.0,0.0,5-14*
763,5,14,4.0,200.0,50.0,5-7-14*
764,5,14,38.0,5840.0,153.68421052631578,5-3-11-10-9-6-14*
770,5,14,42.0,7750.0,184.52380952380952,5-2-1-3-11-10-9-6-14*
766,5,14,39.0,7240.0,185.64102564102564,5-3-11-10-12-9-6-14*
768,5,14,39.0,7800.0,200.0,5-3-11-10-12-13-9-6-14*
1505,5,14,19.0,4020.0,211.57894736842104,5-7-9-6-14*
772,5,14,39.0,9190.0,235.64102564102564,5-2-1-3-11-10-12-9-6-14*
774,5,14,39.0,9770.0,250.51282051282053,5-2-1-3-11-10-12-13-9-6-14*
765,5,14,20.0,5840.0,292.0,5-3-11-10-9-7-14*
767,5,14,20.0,7240.0,362.0,5-3-11-10-12-9-7-14*
771,5,14,20.0,7750.0,387.5,5-2-1-3-11-10-9-7-14*
769,5,14,20.0,7800.0,390.0,5-3-11-10-12-13-9-7-14*
773,5,14,20.0,9190.0,459.5,5-2-1-3-11-10-12-9-7-14*
775,5,14,20.0,9770.0,488.5,5-2-1-3-11-10-12-13-9-7-14*
825,6,7,4.0,100.0,25.0,6-14-7*
826,6,7,7.0,500.0,71.42857142857143,6-14-5-7*
827,6,7,15.0,1860.0,124.0,6-9-7*
828,6,8,10.0,30.0,3.0,6-14-8*
829,6,8,25.0,2200.0,88.0,6-9-7-14-8*
945,6,8,28.0,4420.0,157.85714285714286,6-9-7-5-14-8*
830,6,8,17.0,4420.0,260.0,6-9-7-5-14-8*
831,6,9,7.0,880.0,125.71428571428571,6-9*
832,6,9,12.0,1860.0,155.0,6-14-7-9*
1029,6,9,44.0,7240.0,164.54545454545453,6-14-5-3-11-10-12-9*
1023,6,9,34.0,5840.0,171.76470588235293,6-14-5-3-11-10-9*
1027,6,9,34.0,8470.0,249.11764705882354,6-14-5-2-1-4-3-11-10-9*
1022,6,9,15.0,4020.0,268.0,6-14-5-7-9*
1025,6,9,27.0,7750.0,287.037037037037,6-14-5-2-1-3-11-10-9*
1033,6,9,34.0,9920.0,291.7647058823529,6-14-5-2-1-4-3-11-10-12-9*
1031,6,9,27.0,9190.0,340.3703703703704,6-14-5-2-1-3-11-10-12-9*
1024,6,9,16.0,7210.0,450.625,6-14-7-5-3-11-10-9*
1030,6,9,16.0,8630.0,539.375,6-14-7-5-3-11-10-12-9*
1026,6,9,16.0,9480.0,592.5,6-14-7-5-2-1-3-11-10-9*
1028,6,9,16.0,10250.0,640.625,6-14-7-5-2-1-4-3-11-10-9*
1032,6,9,16.0,10940.0,683.75,6-14-7-5-2-1-3-11-10-12-9*
1034,6,9,16.0,11720.0,732.5,6-14-7-5-2-1-4-3-11-10-12-9*
835,6,10,22.0,3360.0,152.72727272727272,6-9-12-10*
1141,6,10,22.0,3890.0,176.8181818181818,6-9-13-12-10*
833,6,10,12.0,2150.0,179.16666666666666,6-9-10*
834,6,10,17.0,3200.0,188.23529411764707,6-14-7-9-10*
836,6,10,22.0,4430.0,201.36363636363637,6-14-7-9-12-10*
1139,6,10,17.0,4430.0,260.5882352941176,6-14-7-9-12-10*
1138,6,10,20.0,5480.0,274.0,6-14-5-7-9-10*
1142,6,10,17.0,4970.0,292.3529411764706,6-14-7-9-13-12-10*
1140,6,10,20.0,6740.0,337.0,6-14-5-7-9-12-10*
1143,6,10,20.0,7300.0,365.0,6-14-5-7-9-13-12-10*
837,6,11,19.0,600.0,31.57894736842105,6-14-5-3-11*
838,6,11,20.0,1020.0,51.0,6-14-7-5-3-11*
1175,6,11,30.0,2520.0,84.0,6-14-5-2-1-4-3-11*
840,6,11,23.0,2080.0,90.43478260869566,6-14-5-2-1-3-11*
841,6,11,23.0,2860.0,124.34782608695652,6-14-7-5-2-1-3-11*
839,6,11,22.0,2820.0,128.1818181818182,6-9-10-11*
1174,6,11,20.0,2860.0,143.0,6-14-7-5-2-1-3-11*
1177,6,11,34.0,5520.0,162.35294117647058,6-9-7-14-5-3-11*
1176,6,11,20.0,3350.0,167.5,6-14-7-5-2-1-4-3-11*
843,6,11,31.0,5520.0,178.06451612903226,6-9-7-5-3-11*
842,6,11,30.0,6200.0,206.66666666666666,6-14-5-7-9-10-11*
1178,6,11,34.0,7710.0,226.76470588235293,6-9-7-14-5-2-1-3-11*
844,6,11,23.0,5520.0,240.0,6-9-7-14-5-3-11*
1179,6,11,34.0,8440.0,248.23529411764707,6-9-7-14-5-2-1-4-3-11*
845,6,11,23.0,7710.0,335.2173913043478,6-9-7-5-2-1-3-11*
846,6,11,23.0,7710.0,335.2173913043478,6-9-7-14-5-2-1-3-11*
847,6,12,17.0,1900.0,111.76470588235294,6-9-12*
849,6,12,22.0,2900.0,131.8181818181818,6-14-7-9-12*
1299,6,12,17.0,2400.0,141.1764705882353,6-9-13-12*
1300,6,12,22.0,3410.0,155.0,6-14-7-9-13-12*
1305,6,12,44.0,7240.0,164.54545454545453,6-14-5-3-11-10-9-12*
1309,6,12,44.0,7800.0,177.27272727272728,6-14-5-3-11-10-9-13-12*
848,6,12,17.0,3360.0,197.64705882352942,6-9-10-12*
1301,6,12,22.0,4430.0,201.36363636363637,6-14-7-9-10-12*
1302,6,12,25.0,5090.0,203.6,6-14-5-7-9-12*
1303,6,12,25.0,5620.0,224.8,6-14-5-7-9-13-12*
1307,6,12,37.0,9190.0,248.3783783783784,6-14-5-2-1-3-11-10-9-12*
850,6,12,17.0,4430.0,260.5882352941176,6-14-7-9-10-12*
1304,6,12,25.0,6740.0,269.6,6-14-5-7-9-10-12*
1306,6,12,26.0,8630.0,331.9230769230769,6-14-7-5-3-11-10-9-12*
1310,6,12,26.0,9200.0,353.84615384615387,6-14-7-5-3-11-10-9-13-12*
1308,6,12,26.0,10940.0,420.7692307692308,6-14-7-5-2-1-3-11-10-9-12*
851,6,13,15.0,1290.0,86.0,6-9-13*
853,6,13,20.0,2280.0,114.0,6-14-7-9-13*
852,6,13,19.0,2400.0,126.3157894736842,6-9-12-13*
1418,6,13,42.0,6310.0,150.23809523809524,6-14-5-3-11-10-9-13*
1415,6,13,20.0,3410.0,170.5,6-14-7-9-12-13*
854,6,13,19.0,3410.0,179.47368421052633,6-14-7-9-12-13*
1422,6,13,42.0,7800.0,185.71428571428572,6-14-5-3-11-10-9-12-13*
1416,6,13,23.0,4460.0,193.91304347826087,6-14-5-7-9-13*
1426,6,13,42.0,8960.0,213.33333333333334,6-14-5-2-1-4-3-11-10-9-13*
1420,6,13,35.0,8240.0,235.42857142857142,6-14-5-2-1-3-11-10-9-13*
1417,6,13,23.0,5620.0,244.34782608695653,6-14-5-7-9-12-13*
1424,6,13,35.0,9770.0,279.14285714285717,6-14-5-2-1-3-11-10-9-12-13*
1419,6,13,24.0,7690.0,320.4166666666667,6-14-7-5-3-11-10-9-13*
1423,6,13,24.0,9200.0,383.3333333333333,6-14-7-5-3-11-10-9-12-13*
1421,6,13,24.0,9980.0,415.8333333333333,6-14-7-5-2-1-3-11-10-9-13*
1425,6,13,24.0,11530.0,480.4166666666667,6-14-7-5-2-1-3-11-10-9-12-13*
855,6,14,2.0,0.0,0.0,6-14*
856,6,14,17.0,1860.0,109.41176470588235,6-9-7-14*
1506,6,14,20.0,4020.0,201.0,6-9-7-5-14*
857,6,14,9.0,4020.0,446.6666666666667,6-9-7-5-14*
884,7,8,10.0,30.0,3.0,7-14-8*
885,7,8,13.0,290.0,22.307692307692307,7-5-14-8*
886,7,8,25.0,2200.0,88.0,7-9-6-14-8*
887,7,9,8.0,880.0,110.0,7-9*
888,7,9,11.0,1860.0,169.0909090909091,7-14-6-9*
1042,7,9,41.0,7240.0,176.58536585365854,7-5-3-11-10-12-9*
1036,7,9,31.0,5840.0,188.38709677419354,7-5-3-11-10-9*
1040,7,9,31.0,8470.0,273.2258064516129,7-5-2-1-4-3-11-10-9*
