,Source,Target,Travel_time,Demand,Demand_per_minute,Routes
1035,7,9,14.0,4020.0,287.14285714285717,7-5-14-6-9*
1046,7,9,31.0,9920.0,320.0,7-5-2-1-4-3-11-10-12-9*
1038,7,9,24.0,7750.0,322.9166666666667,7-5-2-1-3-11-10-9*
1044,7,9,24.0,9190.0,382.9166666666667,7-5-2-1-3-11-10-12-9*
1037,7,9,15.0,5840.0,389.3333333333333,7-14-5-3-11-10-9*
1043,7,9,15.0,7240.0,482.6666666666667,7-14-5-3-11-10-12-9*
1039,7,9,15.0,7750.0,516.6666666666666,7-14-5-2-1-3-11-10-9*
1041,7,9,15.0,8470.0,564.6666666666666,7-14-5-2-1-4-3-11-10-9*
1045,7,9,15.0,9190.0,612.6666666666666,7-14-5-2-1-3-11-10-12-9*
1047,7,9,15.0,9920.0,661.3333333333334,7-14-5-2-1-4-3-11-10-12-9*
891,7,10,23.0,3360.0,146.08695652173913,7-9-12-10*
889,7,10,13.0,2150.0,165.3846153846154,7-9-10*
1147,7,10,23.0,3890.0,169.1304347826087,7-9-13-12-10*
892,7,10,23.0,4430.0,192.6086956521739,7-14-6-9-12-10*
890,7,10,16.0,3200.0,200.0,7-14-6-9-10*
1145,7,10,16.0,4430.0,276.875,7-14-6-9-12-10*
1144,7,10,19.0,5480.0,288.42105263157896,7-5-14-6-9-10*
1148,7,10,16.0,4970.0,310.625,7-14-6-9-13-12-10*
1146,7,10,19.0,6740.0,354.7368421052632,7-5-14-6-9-12-10*
1149,7,10,19.0,7300.0,384.2105263157895,7-5-14-6-9-13-12-10*
894,7,11,19.0,600.0,31.57894736842105,7-14-5-3-11*
893,7,11,16.0,600.0,37.5,7-5-3-11*
1181,7,11,27.0,2520.0,93.33333333333333,7-5-2-1-4-3-11*
895,7,11,20.0,2080.0,104.0,7-5-2-1-3-11*
896,7,11,20.0,2080.0,104.0,7-14-5-2-1-3-11*
1180,7,11,19.0,2080.0,109.47368421052632,7-14-5-2-1-3-11*
897,7,11,23.0,2820.0,122.6086956521739,7-9-10-11*
1182,7,11,19.0,2520.0,132.6315789473684,7-14-5-2-1-4-3-11*
898,7,12,18.0,1900.0,105.55555555555556,7-9-12*
1311,7,12,18.0,2400.0,133.33333333333334,7-9-13-12*
900,7,12,21.0,2900.0,138.0952380952381,7-14-6-9-12*
1312,7,12,21.0,3410.0,162.38095238095238,7-14-6-9-13-12*
1317,7,12,41.0,7240.0,176.58536585365854,7-5-3-11-10-9-12*
899,7,12,18.0,3360.0,186.66666666666666,7-9-10-12*
1321,7,12,41.0,7800.0,190.2439024390244,7-5-3-11-10-9-13-12*
1313,7,12,21.0,4430.0,210.95238095238096,7-14-6-9-10-12*
1314,7,12,24.0,5090.0,212.08333333333334,7-5-14-6-9-12*
1315,7,12,24.0,5620.0,234.16666666666666,7-5-14-6-9-13-12*
901,7,12,18.0,4430.0,246.11111111111111,7-14-6-9-10-12*
1319,7,12,34.0,9190.0,270.29411764705884,7-5-2-1-3-11-10-9-12*
1316,7,12,24.0,6740.0,280.8333333333333,7-5-14-6-9-10-12*
1318,7,12,25.0,7240.0,289.6,7-14-5-3-11-10-9-12*
1322,7,12,25.0,7800.0,312.0,7-14-5-3-11-10-9-13-12*
1320,7,12,25.0,9190.0,367.6,7-14-5-2-1-3-11-10-9-12*
902,7,13,16.0,1290.0,80.625,7-9-13*
903,7,13,19.0,2280.0,120.0,7-14-6-9-13*
904,7,13,20.0,2400.0,120.0,7-9-12-13*
1430,7,13,39.0,6310.0,161.7948717948718,7-5-3-11-10-9-13*
905,7,13,20.0,3410.0,170.5,7-14-6-9-12-13*
1427,7,13,19.0,3410.0,179.47368421052633,7-14-6-9-12-13*
1434,7,13,39.0,7800.0,200.0,7-5-3-11-10-9-12-13*
1428,7,13,22.0,4460.0,202.72727272727272,7-5-14-6-9-13*
1438,7,13,39.0,8960.0,229.74358974358975,7-5-2-1-4-3-11-10-9-13*
1429,7,13,22.0,5620.0,255.45454545454547,7-5-14-6-9-12-13*
1432,7,13,32.0,8240.0,257.5,7-5-2-1-3-11-10-9-13*
1431,7,13,23.0,6310.0,274.3478260869565,7-14-5-3-11-10-9-13*
1436,7,13,32.0,9770.0,305.3125,7-5-2-1-3-11-10-9-12-13*
1435,7,13,23.0,7800.0,339.1304347826087,7-14-5-3-11-10-9-12-13*
1433,7,13,23.0,8240.0,358.2608695652174,7-14-5-2-1-3-11-10-9-13*
1437,7,13,23.0,9770.0,424.7826086956522,7-14-5-2-1-3-11-10-9-12-13*
906,7,14,2.0,0.0,0.0,7-14*
907,7,14,5.0,200.0,40.0,7-5-14*
908,7,14,17.0,1860.0,109.41176470588235,7-9-6-14*
947,8,9,18.0,1190.0,66.11111111111111,8-14-7-9*
946,8,9,17.0,1190.0,70.0,8-14-6-9*
1048,8,9,40.0,4990.0,124.75,8-14-5-3-11-10-9*
1054,8,9,50.0,6370.0,127.4,8-14-5-3-11-10-12-9*
948,8,9,21.0,3210.0,152.85714285714286,8-14-5-7-9*
1052,8,9,40.0,7290.0,182.25,8-14-5-2-1-4-3-11-10-9*
1050,8,9,33.0,6600.0,200.0,8-14-5-2-1-3-11-10-9*
1058,8,9,40.0,8720.0,218.0,8-14-5-2-1-4-3-11-10-12-9*
1056,8,9,33.0,8020.0,243.03030303030303,8-14-5-2-1-3-11-10-12-9*
1049,8,9,22.0,6290.0,285.90909090909093,8-14-7-5-3-11-10-9*
1055,8,9,22.0,7690.0,349.54545454545456,8-14-7-5-3-11-10-12-9*
1051,8,9,22.0,8260.0,375.45454545454544,8-14-7-5-2-1-3-11-10-9*
1053,8,9,22.0,9000.0,409.09090909090907,8-14-7-5-2-1-4-3-11-10-9*
1057,8,9,22.0,9700.0,440.90909090909093,8-14-7-5-2-1-3-11-10-12-9*
1059,8,9,22.0,10450.0,475.0,8-14-7-5-2-1-4-3-11-10-12-9*
950,8,10,23.0,2500.0,108.69565217391305,8-14-7-9-10*
949,8,10,22.0,2500.0,113.63636363636364,8-14-6-9-10*
952,8,10,32.0,3710.0,115.9375,8-14-6-9-12-10*
953,8,10,32.0,3710.0,115.9375,8-14-7-9-12-10*
1152,8,10,32.0,4240.0,132.5,8-14-6-9-13-12-10*
1150,8,10,23.0,3710.0,161.30434782608697,8-14-7-9-12-10*
951,8,10,26.0,4640.0,178.46153846153845,8-14-5-7-9-10*
954,8,10,32.0,5880.0,183.75,8-14-5-7-9-12-10*
1153,8,10,23.0,4240.0,184.34782608695653,8-14-7-9-13-12-10*
1151,8,10,26.0,5880.0,226.15384615384616,8-14-5-7-9-12-10*
1154,8,10,26.0,6430.0,247.30769230769232,8-14-5-7-9-13-12-10*
955,8,11,25.0,380.0,15.2,8-14-5-3-11*
956,8,11,26.0,730.0,28.076923076923077,8-14-7-5-3-11*
957,8,11,29.0,1560.0,53.793103448275865,8-14-5-2-1-3-11*
1184,8,11,36.0,1970.0,54.72222222222222,8-14-5-2-1-4-3-11*
958,8,11,29.0,2270.0,78.27586206896552,8-14-7-5-2-1-3-11*
1183,8,11,26.0,2270.0,87.3076923076923,8-14-7-5-2-1-3-11*
959,8,11,32.0,3180.0,99.375,8-14-6-9-10-11*
1185,8,11,26.0,2730.0,105.0,8-14-7-5-2-1-4-3-11*
961,8,11,41.0,5960.0,145.3658536585366,8-14-6-9-7-5-3-11*
960,8,11,36.0,5350.0,148.61111111111111,8-14-5-7-9-10-11*
962,8,11,29.0,8210.0,283.1034482758621,8-14-6-9-7-5-2-1-3-11*
965,8,12,28.0,2210.0,78.92857142857143,8-14-7-9-12*
963,8,12,27.0,2210.0,81.85185185185185,8-14-6-9-12*
1324,8,12,28.0,2710.0,96.78571428571429,8-14-7-9-13-12*
1323,8,12,27.0,2710.0,100.37037037037037,8-14-6-9-13-12*
1328,8,12,50.0,6370.0,127.4,8-14-5-3-11-10-9-12*
1325,8,12,28.0,3710.0,132.5,8-14-7-9-10-12*
964,8,12,27.0,3710.0,137.40740740740742,8-14-6-9-10-12*
966,8,12,27.0,3710.0,137.40740740740742,8-14-7-9-10-12*
967,8,12,31.0,4260.0,137.41935483870967,8-14-5-7-9-12*
1332,8,12,50.0,6920.0,138.4,8-14-5-3-11-10-9-13-12*
1326,8,12,31.0,4780.0,154.19354838709677,8-14-5-7-9-13-12*
1330,8,12,43.0,8020.0,186.51162790697674,8-14-5-2-1-3-11-10-9-12*
1327,8,12,31.0,5880.0,189.67741935483872,8-14-5-7-9-10-12*
968,8,12,27.0,5880.0,217.77777777777777,8-14-5-7-9-10-12*
1329,8,12,32.0,7690.0,240.3125,8-14-7-5-3-11-10-9-12*
1333,8,12,32.0,8250.0,257.8125,8-14-7-5-3-11-10-9-13-12*
1331,8,12,32.0,9700.0,303.125,8-14-7-5-2-1-3-11-10-9-12*
970,8,13,26.0,1600.0,61.53846153846154,8-14-7-9-13*
969,8,13,25.0,1600.0,64.0,8-14-6-9-13*
971,8,13,29.0,2710.0,93.44827586206897,8-14-6-9-12-13*
973,8,13,29.0,2710.0,93.44827586206897,8-14-7-9-12-13*
1439,8,13,26.0,2710.0,104.23076923076923,8-14-7-9-12-13*
1440,8,13,48.0,5450.0,113.54166666666667,8-14-5-3-11-10-9-13*
972,8,13,29.0,3640.0,125.51724137931035,8-14-5-7-9-13*
1444,8,13,48.0,6920.0,144.16666666666666,8-14-5-3-11-10-9-12-13*
1448,8,13,48.0,7770.0,161.875,8-14-5-2-1-4-3-11-10-9-13*
974,8,13,29.0,4780.0,164.82758620689654,8-14-5-7-9-12-13*
1442,8,13,41.0,7080.0,172.6829268292683,8-14-5-2-1-3-11-10-9-13*
1446,8,13,41.0,8590.0,209.5121951219512,8-14-5-2-1-3-11-10-9-12-13*
1441,8,13,30.0,6760.0,225.33333333333334,8-14-7-5-3-11-10-9-13*
1445,8,13,30.0,8250.0,275.0,8-14-7-5-3-11-10-9-12-13*
1443,8,13,30.0,8750.0,291.6666666666667,8-14-7-5-2-1-3-11-10-9-13*
1447,8,13,30.0,10280.0,342.6666666666667,8-14-7-5-2-1-3-11-10-9-12-13*
975,8,14,8.0,0.0,0.0,8-14*
1061,9,10,15.0,2390.0,159.33333333333334,9-12-10*
1155,9,10,15.0,2910.0,194.0,9-13-12-10*
1060,9,10,5.0,1200.0,240.0,9-10*
1062,9,11,15.0,1850.0,123.33333333333333,9-10-11*
1065,9,11,25.0,3180.0,127.2,9-12-10-11*
1066,9,11,25.0,3700.0,148.0,9-13-12-10-11*
1067,9,11,27.0,4220.0,156.2962962962963,9-7-14-5-3-11*
1064,9,11,26.0,4220.0,162.30769230769232,9-6-14-5-3-11*
1063,9,11,24.0,4220.0,175.83333333333334,9-7-5-3-11*
1189,9,11,35.0,6730.0,192.28571428571428,9-7-5-2-1-4-3-11*
1068,9,11,27.0,5520.0,204.44444444444446,9-6-14-7-5-3-11*
1069,9,11,28.0,6050.0,216.07142857142858,9-7-5-2-1-3-11*
1070,9,11,28.0,6050.0,216.07142857142858,9-6-14-5-2-1-3-11*
1071,9,11,28.0,6050.0,216.07142857142858,9-7-14-5-2-1-3-11*
1188,9,11,27.0,6050.0,224.07407407407408,9-7-14-5-2-1-3-11*
1186,9,11,26.0,6050.0,232.69230769230768,9-6-14-5-2-1-3-11*
1192,9,11,27.0,6730.0,249.25925925925927,9-7-14-5-2-1-4-3-11*
1190,9,11,26.0,6730.0,258.84615384615387,9-6-14-5-2-1-4-3-11*
1072,9,11,28.0,7710.0,275.35714285714283,9-6-14-7-5-2-1-3-11*
1187,9,11,27.0,7710.0,285.55555555555554,9-6-14-7-5-2-1-3-11*
1191,9,11,27.0,8440.0,312.5925925925926,9-6-14-7-5-2-1-4-3-11*
1073,9,12,10.0,1000.0,100.0,9-12*
1334,9,12,10.0,1490.0,149.0,9-13-12*
1074,9,12,10.0,2390.0,239.0,9-10-12*
1075,9,13,8.0,400.0,50.0,9-13*
1076,9,13,12.0,1490.0,124.16666666666667,9-12-13*
1078,9,14,10.0,880.0,88.0,9-7-14*
1077,9,14,9.0,880.0,97.77777777777777,9-6-14*
1086,9,14,42.0,5950.0,141.66666666666666,9-12-10-11-3-5-14*
1080,9,14,32.0,4570.0,142.8125,9-10-11-3-5-14*
1084,9,14,32.0,6790.0,212.1875,9-10-11-3-4-1-2-5-14*
1079,9,14,13.0,2840.0,218.46153846153845,9-7-5-14*
1082,9,14,25.0,6120.0,244.8,9-10-11-3-1-2-5-14*
1090,9,14,32.0,8220.0,256.875,9-12-10-11-3-4-1-2-5-14*
1088,9,14,25.0,7540.0,301.6,9-12-10-11-3-1-2-5-14*
1081,9,14,14.0,5840.0,417.14285714285717,9-10-11-3-5-7-14*
1087,9,14,14.0,7240.0,517.1428571428571,9-12-10-11-3-5-7-14*
1083,9,14,14.0,7750.0,553.5714285714286,9-10-11-3-1-2-5-7-14*
1085,9,14,14.0,8470.0,605.0,9-10-11-3-4-1-2-5-7-14*
1089,9,14,14.0,9190.0,656.4285714285714,9-12-10-11-3-1-2-5-7-14*
1091,9,14,14.0,9920.0,708.5714285714286,9-12-10-11-3-4-1-2-5-7-14*
1156,10,11,10.0,150.0,15.0,10-11*
1199,10,11,32.0,5840.0,182.5,10-9-7-14-5-3-11*
1195,10,11,31.0,5840.0,188.38709677419354,10-9-6-14-5-3-11*
1193,10,11,29.0,5840.0,201.3793103448276,10-9-7-5-3-11*
1197,10,11,32.0,7210.0,225.3125,10-9-6-14-7-5-3-11*
1201,10,11,33.0,7750.0,234.84848484848484,10-9-7-5-2-1-3-11*
1194,10,11,30.0,7240.0,241.33333333333334,10-12-9-7-5-3-11*
1196,10,11,30.0,7240.0,241.33333333333334,10-12-9-6-14-5-3-11*
1200,10,11,30.0,7240.0,241.33333333333334,10-12-9-7-14-5-3-11*
1203,10,11,31.0,7750.0,250.0,10-9-6-14-5-2-1-3-11*
1198,10,11,30.0,8630.0,287.6666666666667,10-12-9-6-14-7-5-3-11*
1205,10,11,32.0,9480.0,296.25,10-9-6-14-7-5-2-1-3-11*
1202,10,11,30.0,9190.0,306.3333333333333,10-12-9-7-5-2-1-3-11*
1204,10,11,30.0,9190.0,306.3333333333333,10-12-9-6-14-5-2-1-3-11*
1206,10,11,30.0,10940.0,364.6666666666667,10-12-9-6-14-7-5-2-1-3-11*
1157,10,12,5.0,190.0,38.0,10-12*
1158,10,12,15.0,2390.0,159.33333333333334,10-9-12*
1335,10,12,15.0,2910.0,194.0,10-9-13-12*
1159,10,13,7.0,310.0,44.285714285714285,10-12-13*
1160,10,13,13.0,1630.0,125.38461538461539,10-9-13*
1162,10,13,23.0,2910.0,126.52173913043478,10-12-9-13*
1161,10,13,17.0,2910.0,171.1764705882353,10-9-12-13*
1166,10,14,24.0,3360.0,140.0,10-12-9-6-14*
1507,10,14,24.0,3360.0,140.0,10-12-9-7-14*
1164,10,14,15.0,2150.0,143.33333333333334,10-9-7-14*
1163,10,14,14.0,2150.0,153.57142857142858,10-9-6-14*
1169,10,14,24.0,3890.0,162.08333333333334,10-12-13-9-6-14*
1167,10,14,15.0,3360.0,224.0,10-12-9-7-14*
1508,10,14,24.0,5470.0,227.91666666666666,10-12-9-7-5-14*
1165,10,14,18.0,4230.0,235.0,10-9-7-5-14*
1170,10,14,15.0,3890.0,259.3333333333333,10-12-13-9-7-14*
1168,10,14,18.0,5470.0,303.8888888888889,10-12-9-7-5-14*
1171,10,14,18.0,6020.0,334.44444444444446,10-12-13-9-7-5-14*
1207,11,12,15.0,480.0,32.0,11-10-12*
1208,11,12,25.0,3180.0,127.2,11-10-9-12*
1215,11,12,37.0,5430.0,146.75675675675674,11-3-5-14-7-9-12*
1336,11,12,25.0,3700.0,148.0,11-10-9-13-12*
1211,11,12,36.0,5430.0,150.83333333333334,11-3-5-14-6-9-12*
1209,11,12,34.0,5430.0,159.7058823529412,11-3-5-7-9-12*
1339,11,12,37.0,5960.0,161.0810810810811,11-3-5-14-7-9-13-12*
1338,11,12,36.0,5960.0,165.55555555555554,11-3-5-14-6-9-13-12*
1337,11,12,34.0,5960.0,175.2941176470588,11-3-5-7-9-13-12*
1213,11,12,37.0,6750.0,182.43243243243242,11-3-5-7-14-6-9-12*
1217,11,12,38.0,7300.0,192.10526315789474,11-3-1-2-5-7-9-12*
1342,11,12,38.0,7300.0,192.10526315789474,11-3-1-2-5-14-6-9-12*
1340,11,12,37.0,7290.0,197.02702702702703,11-3-5-7-14-6-9-13-12*
1219,11,12,36.0,7300.0,202.77777777777777,11-3-1-2-5-14-6-9-12*
1341,11,12,38.0,7850.0,206.57894736842104,11-3-1-2-5-7-9-13-12*
1343,11,12,38.0,7850.0,206.57894736842104,11-3-1-2-5-14-6-9-13-12*
1221,11,12,37.0,8980.0,242.7027027027027,11-3-1-2-5-7-14-6-9-12*
1210,11,12,25.0,7240.0,289.6,11-3-5-7-9-10-12*
1212,11,12,25.0,7240.0,289.6,11-3-5-14-6-9-10-12*
1216,11,12,25.0,7240.0,289.6,11-3-5-14-7-9-10-12*
1214,11,12,25.0,8630.0,345.2,11-3-5-7-14-6-9-10-12*
1218,11,12,25.0,9190.0,367.6,11-3-1-2-5-7-9-10-12*
1220,11,12,25.0,9190.0,367.6,11-3-1-2-5-14-6-9-10-12*
1222,11,13,17.0,600.0,35.294117647058826,11-10-12-13*
1223,11,13,23.0,2280.0,99.1304347826087,11-10-9-13*
1227,11,13,33.0,3700.0,112.12121212121212,11-10-12-9-13*
1232,11,13,35.0,4660.0,133.14285714285714,11-3-5-14-7-9-13*
1224,11,13,27.0,3700.0,137.03703703703704,11-10-9-12-13*
1228,11,13,34.0,4660.0,137.05882352941177,11-3-5-14-6-9-13*
1225,11,13,32.0,4660.0,145.625,11-3-5-7-9-13*
1451,11,13,35.0,5960.0,170.28571428571428,11-3-5-14-7-9-12-13*
1230,11,13,35.0,5970.0,170.57142857142858,11-3-5-7-14-6-9-13*
1450,11,13,34.0,5960.0,175.2941176470588,11-3-5-14-6-9-12-13*
1234,11,13,36.0,6510.0,180.83333333333334,11-3-1-2-5-7-9-13*
1454,11,13,36.0,6510.0,180.83333333333334,11-3-1-2-5-14-6-9-13*
1449,11,13,32.0,5960.0,186.25,11-3-5-7-9-12-13*
1236,11,13,34.0,6510.0,191.47058823529412,11-3-1-2-5-14-6-9-13*
1452,11,13,35.0,7290.0,208.28571428571428,11-3-5-7-14-6-9-12-13*
1453,11,13,36.0,7850.0,218.05555555555554,11-3-1-2-5-7-9-12-13*
1226,11,13,27.0,5960.0,220.74074074074073,11-3-5-7-9-12-13*
1229,11,13,27.0,5960.0,220.74074074074073,11-3-5-14-6-9-12-13*
1233,11,13,27.0,5960.0,220.74074074074073,11-3-5-14-7-9-12-13*
1231,11,13,27.0,7290.0,270.0,11-3-5-7-14-6-9-12-13*
1235,11,13,27.0,7850.0,290.74074074074076,11-3-1-2-5-7-9-12-13*
1237,11,14,17.0,280.0,16.470588235294116,11-3-5-14*
1238,11,14,18.0,600.0,33.333333333333336,11-3-5-7-14*
1241,11,14,28.0,1790.0,63.92857142857143,11-3-4-1-2-5-14*
1239,11,14,21.0,1400.0,66.66666666666667,11-3-1-2-5-14*
1509,11,14,21.0,2080.0,99.04761904761905,11-3-1-2-5-7-14*
1240,11,14,18.0,2080.0,115.55555555555556,11-3-1-2-5-7-14*
1510,11,14,24.0,2820.0,117.5,11-10-9-6-14*
1242,11,14,18.0,2520.0,140.0,11-3-4-1-2-5-7-14*
1512,11,14,33.0,5520.0,167.27272727272728,11-3-5-7-9-6-14*
1511,11,14,28.0,4930.0,176.07142857142858,11-10-9-7-5-14*
1513,11,14,21.0,7710.0,367.14285714285717,11-3-1-2-5-7-9-6-14*
1344,12,13,2.0,90.0,45.0,12-13*
1345,12,13,18.0,1490.0,82.77777777777777,12-9-13*
1346,12,13,18.0,2910.0,161.66666666666666,12-10-9-13*
1350,12,14,20.0,1900.0,95.0,12-9-7-14*
1347,12,14,19.0,1900.0,100.0,12-9-6-14*
1351,12,14,20.0,2400.0,120.0,12-13-9-7-14*
1348,12,14,19.0,2400.0,126.3157894736842,12-13-9-6-14*
1356,12,14,42.0,5950.0,141.66666666666666,12-9-10-11-3-5-14*
1360,12,14,42.0,6500.0,154.76190476190476,12-13-9-10-11-3-5-14*
1352,12,14,20.0,3360.0,168.0,12-10-9-7-14*
1353,12,14,23.0,3890.0,169.1304347826087,12-9-7-5-14*
1349,12,14,19.0,3360.0,176.8421052631579,12-10-9-6-14*
1514,12,14,19.0,3360.0,176.8421052631579,12-10-9-7-14*
1354,12,14,23.0,4410.0,191.7391304347826,12-13-9-7-5-14*
1358,12,14,35.0,7540.0,215.42857142857142,12-9-10-11-3-1-2-5-14*
1355,12,14,23.0,5470.0,237.82608695652175,12-10-9-7-5-14*
1515,12,14,19.0,5470.0,287.89473684210526,12-10-9-7-5-14*
1357,12,14,24.0,7240.0,301.6666666666667,12-9-10-11-3-5-7-14*
1361,12,14,24.0,7800.0,325.0,12-13-9-10-11-3-5-7-14*
1359,12,14,24.0,9190.0,382.9166666666667,12-9-10-11-3-1-2-5-7-14*
1456,13,14,18.0,1290.0,71.66666666666667,13-9-7-14*
1455,13,14,17.0,1290.0,75.88235294117646,13-9-6-14*
1457,13,14,21.0,2400.0,114.28571428571429,13-12-9-6-14*
1516,13,14,21.0,2400.0,114.28571428571429,13-12-9-7-14*
1461,13,14,40.0,5030.0,125.75,13-9-10-11-3-5-14*
1458,13,14,18.0,2400.0,133.33333333333334,13-12-9-7-14*
1459,13,14,21.0,3270.0,155.71428571428572,13-9-7-5-14*
1465,13,14,40.0,6500.0,162.5,13-12-9-10-11-3-5-14*
1469,13,14,40.0,7270.0,181.75,13-9-10-11-3-4-1-2-5-14*
1463,13,14,33.0,6600.0,200.0,13-9-10-11-3-1-2-5-14*
1460,13,14,21.0,4410.0,210.0,13-12-9-7-5-14*
1467,13,14,33.0,8110.0,245.75757575757575,13-12-9-10-11-3-1-2-5-14*
1462,13,14,22.0,6310.0,286.8181818181818,13-9-10-11-3-5-7-14*
1466,13,14,22.0,7800.0,354.54545454545456,13-12-9-10-11-3-5-7-14*
1464,13,14,22.0,8240.0,374.54545454545456,13-9-10-11-3-1-2-5-7-14*
1468,13,14,22.0,9770.0,444.09090909090907,13-12-9-10-11-3-1-2-5-7-14*
